810.244072
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
167.196997
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
164.573836
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.276895
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
163.195406
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
160.323621
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.598342
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
158.422183
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.995566
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
157.223904
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.900569
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.607805
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
155.026124
