810.244072
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.428224
135.375736
135.375736
135.375736
135.375736
135.375736
135.375736
135.375736
135.375736
135.375736
135.353174
135.353174
135.353174
135.353174
135.353174
135.353174
135.353174
135.353174
135.353174
135.353174
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.164245
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.135591
135.065498
135.065498
135.065498
135.065498
135.065498
135.065498
135.065498
135.065498
135.065498
135.065498
135.065498
135.065498
135.065498
135.065498
134.971074
134.971074
134.971074
134.971074
134.971074
134.971074
134.971074
134.971074
134.906998
134.906998
134.906998
134.906998
134.906998
134.906998
134.906998
134.906998
134.906998
134.906998
134.864596
134.864596
134.864596
134.864596
134.864596
134.864596
134.864596
134.864596
134.864596
134.864596
134.342923
134.342923
134.342923
134.342923
134.342923
134.342923
134.342923
134.342923
134.342923
134.342923
134.268734
134.268734
134.090471
134.090471
134.090471
134.090471
134.090471
134.090471
134.090471
134.090471
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.865980
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.811112
133.462371
133.462371
133.462371
133.462371
133.462371
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.179570
133.126422
133.126422
133.126422
133.126422
133.126422
133.126422
133.126422
133.126422
133.126422
133.126422
133.076568
133.076568
133.076568
133.076568
133.076568
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.873224
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.763037
132.741783
132.741783
132.741783
132.575950
132.575950
132.575950
132.575950
132.575950
132.575950
132.575950
132.575950
132.575950
132.575950
132.575950
132.575950
132.543113
132.543113
132.543113
132.543113
132.543113
132.543113
132.543113
132.543113
132.510869
132.510869
132.510869
132.510869
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.281905
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
132.058664
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.567103
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.495007
131.485466
131.485466
131.485466
131.485466
131.485466
131.485466
131.485466
131.485466
131.485466
131.485466
131.485466
131.485466
131.485466
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.314122
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.277670
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.236523
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.226008
131.140117
131.140117
131.140117
131.140117
131.140117
131.140117
131.140117
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.087694
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.064552
131.013847
131.013847
131.013847
131.013847
131.013847
131.013847
131.013847
131.013847
131.013847
131.013847
131.013847
131.013847
130.980504
130.980504
130.980504
130.980504
130.980504
130.980504
130.980504
130.980504
130.980504
130.980504
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.922969
130.904433
130.904433
130.904433
130.904433
130.904433
130.904433
130.904433
130.904433
130.904433
130.904433
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.868412
130.860266
130.860266
130.860266
130.860266
130.860266
130.860266
130.860266
130.860266
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.860162
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.773979
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.751121
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.686330
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.539995
130.427022
130.427022
130.427022
130.427022
130.427022
130.427022
130.427022
130.427022
130.427022
130.411811
130.411811
130.411811
130.411811
130.411811
130.411811
130.411811
130.411811
130.411811
130.411811
130.411811
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
130.191407
129.979465
129.979465
129.979465
129.979465
129.979465
129.979465
129.979465
129.979465
129.979465
129.979465
129.979465
129.979465
129.979465
129.979465
129.979465
129.965253
129.965253
129.965253
129.965253
129.965253
129.965253
129.965253
129.965253
129.965253
129.965253
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.744378
129.574498
129.574498
129.574498
129.574498
129.574498
129.574498
129.574498
129.574498
129.574498
129.574498
129.574498
129.574498
129.531109
129.531109
129.531109
129.531109
129.531109
129.531109
129.531109
129.531109
129.531109
129.531109
129.531109
129.531109
129.227281
129.227281
129.227281
129.227281
129.227281
129.227281
129.227281
129.227281
129.227281
129.227281
128.966663
128.966663
128.966663
128.966663
128.966663
128.966663
128.966663
128.966663
128.966663
128.966663
128.803756
128.803756
128.803756
128.764532
128.764532
128.764532
128.764532
128.764532
128.764532
128.764532
128.764532
128.764532
128.764532
128.764532
128.764532
128.764532
128.377639
128.377639
128.377639
128.377639
128.377639
128.377639
128.377639
128.377639
128.377639
128.377639
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.185803
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
128.156901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.623901
127.313727
127.313727
127.313727
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.918813
126.583561
126.583561
126.583561
126.583561
126.583561
126.305373
126.305373
126.305373
126.305373
126.305373
126.305373
126.305373
126.305373
126.305373
126.305373
126.305373
126.305373
126.305373
126.305373
126.305373
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
126.251008
125.787118
125.787118
125.787118
125.787118
125.787118
125.787118
125.787118
125.787118
125.787118
125.787118
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.782894
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.732966
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.727154
125.549934
125.549934
125.549934
125.549934
125.549934
125.403351
125.403351
125.403351
125.403351
125.403351
125.399565
125.399565
125.399565
125.399565
125.399565
125.399565
125.399565
125.399565
125.399565
125.399565
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.372402
125.184101
125.184101
125.184101
125.184101
125.184101
125.184101
125.184101
125.184101
125.184101
125.184101
125.184101
125.184101
125.184101
125.184101
125.184101
125.184101
125.184101
125.149444
125.149444
125.149444
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.136502
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.112911
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.111397
125.100615
125.100615
125.100615
125.100615
125.100615
125.100615
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.065778
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.022727
125.019939
125.019939
125.019939
125.019939
125.019939
125.019939
125.019939
125.019939
125.019939
125.019939
125.019939
125.019939
125.019939
125.019939
125.019939
125.019939
125.019939
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.997224
124.995751
124.995751
124.995751
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.962350
124.917746
124.917746
124.917746
124.917746
124.917746
124.917746
124.917746
124.917746
124.917746
124.917746
124.917746
124.917746
124.917746
124.917746
124.917746
124.917746
124.917746
124.909574
124.909574
124.909574
124.909574
124.909574
124.909574
124.909574
124.909574
124.909574
124.909574
124.909574
124.909574
124.909574
124.909574
124.909574
124.908888
124.908888
124.889003
124.889003
124.889003
124.889003
124.889003
124.889003
124.889003
124.889003
124.889003
124.889003
124.889003
124.889003
124.889003
124.889003
124.815297
124.815297
124.815297
124.815297
124.815297
124.815297
124.803355
124.803355
124.803355
124.803355
124.803355
124.803355
124.803355
124.803355
124.803355
124.803355
124.795896
124.795896
124.795896
124.795896
124.795896
124.795896
124.780577
124.780577
124.780577
124.780577
124.778448
124.778448
124.778448
124.778448
124.778448
124.778448
124.778448
124.778448
124.778448
124.778448
124.778448
124.778448
124.778448
124.778448
124.778448
124.778448
124.722324
124.722324
124.722324
124.722324
124.722324
124.722324
124.722324
124.722324
124.722324
124.722324
124.710317
124.710317
124.710317
124.710317
124.710317
124.710317
124.710317
124.710317
124.710317
124.710317
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.665374
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.653734
124.619759
124.619759
124.619759
124.619759
124.609159
124.609159
124.609159
124.609159
124.609159
124.609159
124.609159
124.609159
124.609159
124.609159
124.609159
124.609159
124.609159
124.609159
124.609159
124.609159
124.555283
124.555283
124.555283
124.555283
124.555283
124.555283
124.555283
124.555283
124.555283
124.555283
124.555283
124.555283
124.553618
124.553618
124.553618
124.553618
124.553618
124.553618
124.553618
124.503276
124.503276
124.503276
124.503276
124.503276
124.494563
124.494563
124.494563
124.494563
124.494563
124.494563
124.494563
124.494563
124.494563
124.494563
124.485248
124.485248
124.485248
124.485248
124.485248
124.485248
124.479097
124.479097
124.479097
124.479097
124.479097
124.479097
124.479097
124.419259
124.419259
124.419259
124.419259
124.419259
124.419259
124.419259
124.419259
124.419259
124.419259
124.419259
124.419259
124.419259
124.419259
124.419259
124.419259
124.419259
124.390957
124.390957
124.390957
124.390957
124.390957
124.390957
124.390957
124.390957
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.369792
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.366269
124.364018
124.364018
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.351062
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.344808
124.339490
124.339490
124.339490
124.339490
124.339490
124.339490
124.334441
124.334441
124.334441
124.334441
124.334441
124.334441
124.334441
124.334441
124.334441
124.334441
124.334441
124.334441
124.334441
124.334441
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.325936
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.311756
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.291549
124.290756
124.290756
124.290756
124.290756
124.290756
124.290756
124.290756
124.290756
124.290756
124.282438
124.282438
124.282438
124.282438
124.282438
124.279391
124.279391
124.279391
124.279391
124.279391
124.273886
124.273886
124.273886
124.273886
124.273886
124.273886
124.273886
124.273886
