810.244072
124.273886
124.273886
124.265865
124.265865
124.265865
124.265865
124.265865
124.265865
124.265865
124.265865
124.265865
124.265865
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.262750
124.254043
124.254043
124.253543
124.253543
124.253543
124.253543
124.253543
124.253543
124.253543
124.253543
124.253543
124.253543
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.223911
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.198033
124.179715
124.179715
124.179715
124.179715
124.179715
124.179715
124.179715
124.179715
124.179715
124.179715
124.179715
124.179715
124.179715
124.179715
124.179715
124.179715
124.174191
124.174191
124.174191
124.174191
124.174191
124.174191
124.174191
124.174191
124.174191
124.174191
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.171441
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.151291
124.150381
124.150381
124.150381
124.144562
124.144562
124.144562
124.144562
124.144562
124.144562
124.144562
124.144562
124.144562
124.130741
124.130741
124.130741
124.130741
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088914
124.088379
124.088379
124.088379
124.088379
124.087812
124.087812
124.087812
124.087812
124.087812
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.068863
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.051588
124.022186
124.022186
124.022186
124.022186
124.022186
124.022186
124.022186
124.022186
124.022186
124.022186
124.019699
124.019699
124.019699
124.019699
124.019699
124.019699
124.019699
124.019699
124.019699
124.019699
124.019699
124.019699
124.019699
124.019699
124.019699
124.019699
124.019699
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.012479
124.011369
124.011369
124.011369
124.011369
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
124.005425
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.984048
123.976765
123.976765
123.976765
123.976765
123.976765
123.976765
123.976765
123.976765
123.976765
123.976765
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.976236
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970540
123.970425
123.970425
123.970425
123.970425
123.970425
123.970425
123.970425
123.970425
123.970425
123.970425
123.970425
123.970425
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.967210
123.946131
123.946131
123.946131
123.946131
123.946131
123.946131
123.946131
123.946131
123.946131
123.946131
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.923869
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.920361
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919982
123.919461
123.919461
123.919461
123.919461
123.919461
123.919461
123.919461
123.919461
123.919461
123.919461
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.917126
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.916902
123.915040
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.853276
123.852942
123.852942
123.852942
123.852942
123.852942
123.852942
123.852942
123.842993
123.842993
123.842993
123.842993
123.842993
123.842993
123.842993
123.832594
123.832594
123.832594
123.832594
123.832594
123.832594
123.832594
123.832594
123.832594
123.832594
123.832415
123.832415
123.832415
123.832415
123.832415
123.832415
123.832415
123.832415
123.832415
123.832415
123.818492
123.818492
123.818492
123.818492
123.818492
123.818492
123.818492
123.818492
123.818492
123.818492
123.818332
123.818332
123.818332
123.818332
123.818332
123.818332
123.818332
123.818332
123.818332
123.818332
123.818332
123.818332
123.818332
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.809441
123.808762
123.808762
123.808762
123.808762
123.808762
123.808762
123.808762
123.808762
123.808762
123.808762
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.808738
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.792602
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.779432
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.774376
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758919
123.758830
123.758830
123.758830
123.758830
123.758830
123.758830
123.758830
123.758830
123.758830
123.758830
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743571
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.743161
123.737329
123.737329
123.737329
123.737329
123.737329
123.737329
123.737329
123.737329
123.737329
123.737329
123.737329
123.737329
123.737329
123.737329
123.737329
123.737329
123.737329
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.731045
123.730694
123.730694
123.730694
123.730694
123.730694
123.730694
123.730694
123.730694
123.730694
123.730694
123.730694
123.722450
123.722450
123.722450
123.722450
123.722450
123.722450
123.722450
123.716301
123.716301
123.716301
123.713911
123.713911
123.713911
123.713911
123.713911
123.713911
123.713911
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.699130
123.686266
123.686266
123.686266
123.686266
123.686266
123.686266
123.686266
123.686266
123.686266
123.686266
123.686266
123.686266
123.686266
123.686266
123.681104
123.681104
123.681104
123.681104
123.681104
123.681104
123.681104
123.681104
123.681104
123.681104
123.681104
123.681104
123.681104
123.681104
123.659634
123.659634
123.659634
123.659634
123.659634
123.659634
123.659634
123.659634
123.659634
123.659634
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.648354
123.615900
123.615900
123.615900
123.615900
123.615900
123.615900
123.615900
123.615900
123.615900
123.615900
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.614940
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.612110
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.574298
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.573121
123.543389
123.543389
123.543389
123.543389
123.543389
123.543389
123.543389
123.543389
123.543389
123.543389
123.532508
123.532508
123.532508
123.532508
123.532508
123.532508
123.532508
123.532508
123.532508
123.532508
123.522173
123.522173
123.522173
123.522173
123.522173
123.522173
123.522173
123.522173
123.522173
123.522173
123.522010
123.522010
123.522010
123.522010
123.522010
123.522010
123.522010
123.522010
123.522010
123.522010
123.472818
123.472818
123.472818
123.472818
123.472818
123.472818
123.472818
123.472818
123.472818
123.472818
123.472779
123.472779
123.472779
123.472779
123.472779
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.465751
123.454604
123.454604
123.454604
123.454604
123.454604
123.454604
123.454604
123.454604
123.454604
123.454604
123.436592
123.436592
123.436592
123.436592
123.436592
123.436592
123.436592
123.436592
123.436592
123.436592
123.436592
123.436592
123.436592
123.436592
123.436592
123.436592
123.436592
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.426347
123.421047
123.421047
123.410561
123.410561
123.410561
123.410561
123.404826
123.404826
123.404826
123.404826
123.404826
123.404826
123.404826
123.404826
123.350650
123.350650
123.350650
123.350650
123.350650
123.350650
123.350650
123.350650
123.350650
123.350650
123.350650
123.350650
123.309531
123.309531
123.309531
123.309531
123.309531
123.309531
123.309531
123.309531
123.309531
123.309531
123.309531
123.309531
123.309531
123.309531
123.234726
123.234726
123.234726
123.234726
123.215739
123.215739
123.215739
123.215739
123.215739
123.215739
123.215739
123.215739
123.215739
123.215739
123.215739
123.215739
123.215739
123.215739
123.215739
123.215739
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.178878
123.125580
123.125580
123.125580
123.125580
123.125580
123.125580
123.125580
123.125580
123.125580
123.125580
123.125580
123.125580
123.109073
123.109073
123.109073
123.109073
123.109073
123.109073
123.109073
123.109073
123.074634
123.074634
123.074634
123.074634
123.074634
123.074634
123.074634
123.074634
123.074634
123.074634
123.074634
123.074634
123.074634
123.074634
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.981008
122.926557
122.926557
122.926557
122.926557
122.926557
122.926557
122.926557
122.926557
122.926557
122.926557
122.926557
122.926557
122.926557
122.926557
122.926557
122.865864
122.865864
122.865864
122.865864
122.865864
122.865864
122.865864
122.785646
122.785646
122.785646
122.785646
122.785646
122.785646
122.785646
122.785646
122.753539
122.753539
122.670515
122.670515
122.670515
122.670515
122.670515
122.670515
122.670515
122.670515
122.670515
122.670515
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611686
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.611477
122.543762
122.543762
122.543762
122.543762
122.543762
122.543762
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.460637
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459962
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459845
122.459796
122.459796
122.459796
122.459796
122.459796
122.459796
122.459796
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459285
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.459004
122.458816
122.458816
122.458816
122.458816
122.458816
122.458816
122.458816
122.458702
122.458702
122.458702
122.458702
122.458702
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458620
122.458470
122.458470
122.458470
122.458470
122.458470
122.458470
122.458470
122.458470
122.458470
122.458470
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457576
122.457503
122.457503
122.457503
122.457503
122.457503
122.457503
122.457503
122.457503
122.457444
122.457444
122.457444
122.457444
122.457444
122.457444
122.457444
122.457444
122.457444
122.457444
122.457246
122.457246
122.457246
122.457246
122.457246
122.457246
122.457246
122.457246
122.457066
122.457066
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456892
122.456752
122.456752
122.456752
122.456752
122.456752
122.456752
122.456238
122.456238
122.456238
122.456238
122.456238
122.456238
122.456238
122.455804
122.455804
122.455804
122.455804
122.455804
122.455804
122.455804
122.455804
122.455804
122.455804
122.455804
122.455804
122.455804
122.455804
122.455804
122.455646
122.455646
122.455646
122.455646
122.455646
122.455646
122.455646
122.455646
122.455646
122.455646
122.455646
122.455646
122.455576
122.455576
122.455576
122.455576
122.455576
122.455576
122.455273
122.455273
122.455273
122.455273
122.455273
122.455273
122.455273
122.455273
122.455273
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454831
122.454193
122.454193
122.454193
122.454193
122.454193
122.454193
122.454193
122.454193
122.454193
122.454193
122.453993
122.453993
122.453993
122.453993
122.453993
122.453993
122.453993
122.453977
122.453977
122.453977
122.453977
122.453977
122.453977
122.453977
122.453977
122.453977
122.453977
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.452845
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451993
122.451871
122.451871
122.451871
122.451871
122.451318
122.451318
122.451318
122.451318
122.451318
122.451318
122.451318
122.451318
122.451318
122.451318
122.451318
122.451318
122.451318
122.451318
122.450830
122.450830
122.450830
122.450830
122.450830
122.450830
122.450830
122.450830
122.450830
122.450830
122.450813
122.450813
122.450813
122.450813
122.450813
122.450813
122.450813
122.450813
122.450813
122.450813
122.450243
122.450243
122.450243
122.450243
122.450243
122.450243
122.450243
122.450243
122.450243
122.450243
122.450243
122.450243
122.450152
122.450152
122.450152
122.450152
122.450038
122.450038
122.450038
122.450038
122.450038
122.450038
122.450038
122.450038
122.450038
122.450038
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.449407
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448745
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.448265
122.447989
