810.244072
122.230073
122.230073
122.230073
122.230073
122.229870
122.229870
122.229870
122.229870
122.229870
122.229870
122.229870
122.229870
122.229870
122.229870
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229853
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229843
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229692
122.229688
122.229688
122.229688
122.229688
122.229688
122.229688
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229574
122.229476
122.229476
122.229476
122.229476
122.229476
122.229476
122.229476
122.229476
122.229476
122.229476
122.229476
122.229476
122.229476
122.229476
122.229475
122.229475
122.229475
122.229475
122.229475
122.229475
122.229475
122.229475
122.229475
122.229475
122.229475
122.229475
122.229475
122.229475
122.229434
122.229434
122.229434
122.229434
122.229434
122.229434
122.229428
122.229428
122.229175
122.229175
122.229175
122.229175
122.229175
122.229175
122.229175
122.229175
122.229175
122.229175
122.229175
122.229175
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228793
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228652
122.228531
122.228531
122.228531
122.228531
122.228531
122.228531
122.228531
122.228531
122.228531
122.228261
122.228261
122.228261
122.228261
122.228261
122.228256
122.228256
122.228256
122.228256
122.228256
122.228256
122.228256
122.228256
122.228256
122.228256
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227552
122.227316
122.227316
122.227316
122.227316
122.227316
122.227316
122.227316
122.227316
122.227316
122.227316
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.226558
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225998
122.225448
122.225448
122.225448
122.225448
122.225448
122.225448
122.225448
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.225149
122.224530
122.224530
122.224530
122.224530
122.224530
122.224530
122.224530
122.224530
122.224502
122.224502
122.224502
122.224502
122.224502
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.223622
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.222675
122.221192
122.221192
122.221192
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220868
122.220496
122.220496
122.220496
122.220496
122.220496
122.220496
122.220496
122.220496
122.220496
122.220496
122.220496
122.220496
122.219327
122.219327
122.219327
122.219327
122.219327
122.219327
122.219327
122.218983
122.216978
122.216978
122.216978
122.216978
122.216978
122.216978
122.216978
122.216978
122.216978
122.216978
122.216978
122.216978
122.216978
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215771
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.215599
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.213842
122.211334
122.211334
122.211334
122.211334
122.211334
122.211334
122.211334
122.211334
122.211334
122.211334
122.211334
122.211334
122.211334
122.211334
122.211334
122.211334
122.209960
122.209960
122.209960
122.209960
122.209960
122.209960
122.209960
122.209960
122.209960
122.209960
122.209960
122.209960
122.209960
122.209960
122.209960
122.209960
122.209960
122.207845
122.207845
122.207845
122.207845
122.207845
122.207845
122.207845
122.207845
122.207845
122.207845
122.207845
122.207845
122.207845
122.206686
122.206686
122.206686
122.206686
122.206686
122.206686
122.206686
122.206686
122.206686
122.206686
122.206686
122.206686
122.206686
122.206686
122.206686
122.206686
122.205992
122.205992
122.205992
122.205992
122.205992
122.205992
122.205992
122.205992
122.205992
122.205992
122.201108
122.201108
122.201108
122.201108
122.201108
122.201108
122.201108
122.201108
122.201108
122.201108
122.201108
122.201108
122.201108
122.201108
122.201108
122.201108
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.198371
122.197200
122.197200
122.197200
122.197200
122.197200
122.197200
122.197200
122.197200
122.197200
122.197200
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.193495
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.186545
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.184359
122.180651
122.180651
122.180651
122.180651
122.179086
122.179086
122.179086
122.179086
122.179086
122.179086
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173956
122.173567
122.173567
122.173567
122.173567
122.173567
122.173567
122.173567
122.173567
122.173567
122.173567
122.173567
122.173567
122.173567
122.173567
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.162903
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.159681
122.158810
122.158810
122.158810
122.158810
122.158810
122.158810
122.158810
122.157545
122.157545
122.157545
122.157545
122.157545
122.157545
122.157545
122.157545
122.157545
122.157545
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.152198
122.149141
122.149141
122.149141
122.149141
122.149141
122.149141
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.147614
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.144224
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.138345
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.132353
122.130416
122.130416
122.129779
122.129779
122.129779
122.129779
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.126045
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.124805
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.116783
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.102045
122.095571
122.095571
122.095571
122.095571
122.095571
122.095571
122.095571
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.089464
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.073689
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.065527
122.059723
122.059723
122.059723
122.059723
122.059723
122.059723
122.059723
122.059723
122.059723
122.059723
122.059723
122.059723
122.059723
122.059723
122.059723
122.059723
122.050186
122.050186
122.050186
122.050186
122.050186
122.050186
122.050186
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.048725
122.041095
122.041095
122.041095
122.023217
122.023217
122.023217
122.023217
122.023217
122.023217
122.023217
122.023217
122.023217
122.023217
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.015023
122.007107
122.007107
122.007107
122.007107
122.007107
122.007107
122.007107
122.007107
122.007107
122.007107
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.998697
121.995237
121.995237
121.995237
121.995237
121.995237
121.995237
121.995237
121.995237
121.995237
121.995237
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989605
121.989146
121.989146
121.989146
121.989146
121.989146
121.989146
121.989146
121.989146
121.989146
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.979291
121.956047
121.956047
121.956047
121.956047
121.956047
121.956047
121.956047
121.956047
121.956047
121.956047
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.952489
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.936657
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.932902
121.916704
121.916704
121.916704
121.916704
121.916704
121.916704
121.916704
121.911780
121.911780
121.911780
121.911780
121.911780
121.911780
121.911780
121.911780
121.911780
121.911780
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.881219
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.871649
121.839845
121.839845
121.839845
121.839845
121.839845
121.839845
121.839845
121.839845
121.839845
121.839845
121.839845
121.839845
121.832597
121.832597
121.832597
121.832597
121.832597
121.832597
121.832597
121.832597
121.829718
121.829718
121.829718
121.829718
121.829718
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.808543
121.803553
121.803553
121.803553
121.778310
121.778310
121.778310
121.778310
121.778310
121.778310
121.778310
121.778310
121.778310
121.778310
121.750065
121.750065
121.726342
121.726342
121.726342
121.726342
121.726342
121.726342
121.726342
121.726342
121.726342
121.726342
121.676730
121.676730
121.676730
121.676730
121.676730
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.626269
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.547535
121.501983
121.501983
121.501983
121.466580
121.466580
121.466580
121.466580
121.466580
121.466580
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.425820
121.298679
121.298679
121.298679
121.298679
121.298679
121.298679
121.298679
121.298679
121.256368
121.256368
121.256368
121.256368
121.256368
121.256368
121.256368
121.256368
121.256368
121.256368
121.256368
121.256368
121.256368
121.256368
121.256368
121.185521
121.185521
121.185521
121.185521
121.185521
121.185521
121.185521
121.185521
121.185521
121.185521
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.133788
121.006975
121.006975
121.006975
121.006975
121.006975
121.006975
121.006975
121.006975
121.006975
121.006975
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.910317
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.898574
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
