810.244072
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.852083
120.851745
120.851745
120.851745
120.851745
120.851745
120.851745
120.851745
120.851745
120.851745
120.851745
120.851745
120.851745
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851718
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851611
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851607
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851606
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
