810.244072
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851605
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851604
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851603
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851602
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851601
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851600
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851599
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851598
120.851597
120.851597
120.851597
120.851597
120.851597
120.851597
120.851597
120.851597
120.851597
120.851597
120.851597
120.851597
120.851597
120.851597
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851596
120.851595
120.851595
120.851595
120.851595
120.851595
120.851595
120.851595
120.851595
120.851595
120.851595
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851593
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851591
120.851590
120.851590
120.851590
120.851590
120.851590
120.851590
120.851590
120.851590
120.851590
120.851590
120.851590
120.851590
120.851590
120.851588
120.851588
120.851588
120.851587
120.851587
120.851587
120.851587
120.851587
120.851587
120.851587
120.851587
120.851587
120.851587
120.851587
120.851587
120.851587
120.851587
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851586
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851584
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851581
120.851580
120.851580
120.851580
120.851580
120.851580
120.851580
120.851580
120.851580
120.851580
120.851580
120.851580
120.851580
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851578
120.851572
120.851572
120.851572
120.851572
120.851572
120.851572
120.851572
120.851572
120.851572
120.851572
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
120.851568
