810.244072
120.851568
120.851568
120.851568
120.851568
120.851568
120.851565
120.851565
120.851565
120.851565
120.851565
120.851565
120.851565
120.851565
120.851565
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851560
120.851557
120.851557
120.851557
120.851557
120.851557
120.851557
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851552
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851549
120.851546
120.851545
120.851545
120.851545
120.851545
120.851545
120.851545
120.851545
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851544
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851543
120.851537
120.851537
120.851537
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851533
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851523
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.851520
120.828283
120.828283
120.828283
120.828283
120.828283
120.828283
120.818896
120.818896
120.818896
120.818896
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.766660
120.765486
120.765486
120.765486
120.765486
120.765486
120.765486
120.765486
120.765486
120.765486
120.765486
120.765486
120.765486
120.756683
120.756683
120.756683
120.756683
120.744375
120.744375
120.744375
120.744375
120.744375
120.744375
120.744375
120.744375
120.744375
120.744375
120.744375
120.744375
120.744375
120.744375
120.744375
120.744375
120.744375
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.742011
120.709252
120.709252
120.709252
120.699819
120.699819
120.699819
120.699819
120.699819
120.699819
120.699819
120.699819
120.699819
120.699819
120.699819
120.699819
120.699819
120.699819
120.699819
120.699819
120.699819
120.666985
120.666985
120.666985
120.666985
120.666985
120.666985
120.666985
120.666985
120.666985
120.666985
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.660662
120.636629
120.636629
120.636629
120.636629
120.636629
120.636629
120.636629
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.636214
120.626819
120.626819
120.626239
120.626239
120.626239
120.626239
120.626239
120.626239
120.626239
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.602346
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.573218
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.567525
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.554693
120.550421
120.550421
120.550421
120.550421
120.550421
120.550421
120.550421
120.550421
120.550421
120.550421
120.547408
120.547408
120.544293
120.544293
120.544293
120.544293
120.544293
120.544293
120.544293
120.544293
120.526587
120.526587
120.526587
120.526587
120.526587
120.526587
120.526587
120.526587
120.526587
120.526587
120.514479
120.514479
120.514479
120.514479
120.514479
120.514479
120.514479
120.514479
120.514479
120.514479
120.514479
120.514479
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.512613
120.505351
120.505351
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.504075
120.499269
120.499269
120.499269
120.499269
120.499269
120.499269
120.499269
120.488549
120.488549
120.488549
120.488549
120.488549
120.488549
120.488549
120.488549
120.488549
120.488549
120.488549
120.488549
120.488549
120.488549
120.488549
120.488549
120.480830
120.480830
120.459299
120.459299
120.459299
120.459299
120.459299
120.459299
120.459299
120.459299
120.459299
120.459299
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.443628
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.433347
120.421595
120.421595
120.421595
120.421595
120.421595
120.421595
120.421595
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.418071
120.417085
120.417085
120.417085
120.417085
120.417085
120.417085
120.417085
120.417085
120.417085
120.417085
120.417085
120.417085
120.417085
120.417085
120.417085
120.417085
120.417085
120.391957
120.391957
120.391957
120.391957
120.391957
120.391957
120.391957
120.391957
120.391957
120.391957
120.391957
120.391957
120.391957
120.391957
120.385604
120.385604
120.385604
120.385604
120.385604
120.385604
120.385604
120.385604
120.385604
120.364516
120.354916
120.354916
120.354916
120.354916
120.354916
120.354916
120.354916
120.354916
120.354916
120.347027
120.347027
120.347027
120.326184
120.326184
120.326184
120.326184
120.326184
120.326184
120.326184
120.326184
120.326184
120.326184
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.305368
120.298934
120.298934
120.298934
120.298934
120.298934
120.298934
120.298934
120.298934
120.298934
120.298934
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.293566
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.283830
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.269221
120.262824
120.262824
120.262824
120.262824
120.262824
120.262824
120.262824
120.262824
120.262824
120.262824
120.262824
120.262824
120.238517
120.238517
120.238517
120.238517
120.238517
120.238517
120.238517
120.238517
120.238517
120.238517
120.238517
120.238517
120.238517
120.238517
120.238517
120.238517
120.238517
120.222281
120.222281
120.222281
120.222281
120.222281
120.222281
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.204768
120.196879
120.196879
120.196879
120.196879
120.196879
120.196879
120.196879
120.196879
120.196879
120.196879
120.196879
120.196879
120.196879
120.196879
120.196879
120.196879
120.196879
120.172590
120.172590
120.172590
120.170643
120.170643
120.170643
120.170643
120.170643
120.170643
120.170643
120.169655
120.169655
120.169655
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.128429
120.121462
120.121462
120.121462
120.121462
120.121462
120.121462
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.120295
120.110757
120.110757
120.110757
120.110757
120.110757
120.110757
120.110757
120.110757
120.110757
120.110757
120.093469
120.093469
120.093469
120.093469
120.093469
120.093469
120.093469
120.093469
120.093469
120.093469
120.093469
120.093469
120.093469
120.093469
120.093469
120.093469
120.093469
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.078132
120.062877
120.062877
120.062877
120.062877
120.062877
120.062877
120.062877
120.044229
120.044229
120.044229
120.029117
120.029117
120.029117
120.029117
120.029117
120.029117
120.029117
120.029117
120.029117
120.020455
120.020455
120.020455
120.020455
120.020455
120.020455
120.020455
120.020455
120.020455
120.020455
119.994965
119.994965
119.994965
119.994965
119.994965
119.994965
119.994965
119.994965
119.994965
119.994965
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.968694
119.950509
119.950509
119.950509
119.950509
119.950509
119.950509
119.950509
119.950509
119.950509
119.950509
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.946377
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.916909
119.914684
119.914684
119.914684
119.914684
119.914684
119.906379
119.906379
119.906379
119.906379
119.906379
119.906379
119.906379
119.906379
119.906379
119.906379
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.905219
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.904422
119.900212
119.900212
119.900212
119.900212
119.900212
119.900212
119.900212
119.900212
119.900212
119.900212
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.895840
119.893154
119.893154
119.893154
119.892780
119.892780
119.892780
119.892780
119.892780
119.892780
119.892780
119.892780
119.892780
119.892780
119.892780
119.892780
119.892780
119.892780
119.892780
119.892780
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.890175
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.882063
119.874503
119.874503
119.874503
119.874503
119.874503
119.874503
119.874503
119.874503
119.874503
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.847727
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.836757
119.833809
119.833809
119.818498
119.818498
119.818498
119.818498
119.818498
119.818498
119.818498
119.818498
119.818498
119.818498
119.818498
119.818498
119.818498
119.818498
119.802480
119.802480
119.802480
119.802480
119.802480
119.802480
119.802480
119.802480
119.802480
119.802480
119.802480
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.788361
119.784801
119.784801
119.784801
119.784801
119.784801
119.784801
119.784801
119.784801
119.784801
119.784801
119.784801
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.776891
119.774103
119.774103
119.774103
119.774103
119.774103
119.774103
119.774103
119.774103
119.774103
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.768380
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.747985
119.717228
119.717228
119.717228
119.717228
119.717228
119.717228
119.717228
119.717228
119.717228
119.717228
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.717219
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.714030
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.687573
119.682117
119.682117
119.682117
119.682117
119.682117
119.682117
119.682117
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.664244
119.651623
119.651623
119.651623
119.651623
119.651623
119.651623
119.651623
119.651623
119.635984
119.635984
119.635984
119.635984
119.635984
119.635984
119.635984
119.635984
119.635984
119.635984
119.635984
119.635984
119.629867
119.629867
119.629867
119.629867
119.629867
119.629867
119.629867
119.629867
119.536149
119.536149
119.536149
119.536149
119.536149
119.536149
119.536149
119.536149
119.536149
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.535045
119.534705
119.534705
119.534705
119.534705
119.534705
119.534705
119.534705
119.534705
119.534705
119.534705
119.534705
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.530698
119.525192
119.525192
119.525192
119.525192
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.470970
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.458667
119.451024
119.451024
119.405100
119.405100
119.405100
119.405100
119.405100
119.405100
119.405100
119.405100
119.405100
119.405100
119.405100
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.376831
119.361519
119.361519
119.361519
119.361519
119.361519
119.361519
119.361519
119.361519
119.361519
119.361519
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.348630
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.337733
119.333164
119.333164
119.333164
119.333164
119.333164
119.333164
119.333164
119.333164
119.333164
119.333164
119.333164
119.333164
