810.244072
118.810144
118.810144
118.809852
118.809852
118.809852
118.809852
118.809852
118.809852
118.809852
118.809852
118.809852
118.809852
118.789555
118.789555
118.789555
118.789555
118.789555
118.789555
118.789555
118.789555
118.789555
118.789555
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.788257
118.779208
118.779208
118.779208
118.779208
118.779208
118.779208
118.779208
118.779208
118.779208
118.779208
118.764525
118.764525
118.764525
118.764525
118.764525
118.764525
118.764525
118.764525
118.764525
118.764525
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.761927
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.751522
118.750084
118.750084
118.743273
118.743273
118.743273
118.743273
118.743273
118.743273
118.743273
118.743273
118.741441
118.741441
118.741441
118.741441
118.741441
118.741441
118.741441
118.741441
118.741441
118.741441
118.741441
118.741441
118.741441
118.741441
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722667
118.722267
118.722267
118.722267
118.722267
118.722267
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.714961
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.705352
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.695764
118.689757
118.689757
118.689757
118.689757
118.689757
118.689757
118.689757
118.689757
118.689757
118.689757
118.689757
118.689757
118.689757
118.689757
118.689757
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.678351
118.636680
118.636680
118.636680
118.636680
118.636680
118.636680
118.636680
118.636680
118.636680
118.636680
118.636680
118.636680
118.636680
118.636680
118.636680
118.636680
118.636680
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.627427
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.604542
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.599816
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.576792
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.575066
118.560035
118.560035
118.560035
118.560035
118.560035
118.560035
118.560035
118.560035
118.560035
118.560035
118.559904
118.559904
118.559904
118.559904
118.559904
118.559904
118.547935
118.547935
118.547935
118.547935
118.547935
118.547935
118.547935
118.547935
118.547935
118.547935
118.547935
118.547935
118.547935
118.547935
118.547935
118.547935
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.545019
118.532340
118.532340
118.532340
118.532340
118.532340
118.532340
118.532340
118.532340
118.532340
118.532340
118.532340
118.532340
118.529466
118.529466
118.529466
118.529466
118.529466
118.529466
118.529466
118.529466
118.529466
118.529466
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529414
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529175
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.529146
118.525995
118.525995
118.525995
118.525995
118.525995
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525960
118.525706
118.525706
118.525706
118.525706
118.525706
118.525706
118.525706
118.525706
118.525706
118.525706
118.525481
118.525481
118.523121
118.523121
118.523121
118.523121
118.523121
118.523121
118.523121
118.523121
118.523121
118.523121
118.522570
118.522570
118.522570
118.522570
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521793
118.521704
118.521704
118.521704
118.521704
118.521704
118.521704
118.521704
118.521704
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.521000
118.520891
118.520891
118.520891
118.520891
118.520891
118.520777
118.520777
118.520777
118.520777
118.520777
118.520370
118.520370
118.520370
118.520370
118.520370
118.520370
118.520370
118.520370
118.520370
118.520370
118.520370
118.520370
118.520370
118.520370
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.520132
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519905
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519655
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519495
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.519408
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518939
118.518926
118.518926
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518574
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518202
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518195
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.518158
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517738
118.517620
118.517620
118.517620
118.517620
118.517620
118.517620
118.517620
118.517620
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517526
118.517405
118.517405
118.517405
118.517405
118.517405
118.517405
118.517405
118.517405
118.517405
118.517405
118.517405
118.517405
118.517234
118.517234
118.517234
118.517234
118.517234
118.517234
118.517234
118.517234
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517180
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.517111
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516828
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516449
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516338
118.516304
118.516304
118.516304
118.516304
118.516304
118.516304
118.516304
118.516304
118.516304
118.516304
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515995
118.515916
118.515916
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515562
118.515539
118.515539
118.515539
118.515539
118.515539
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515271
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515262
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515261
118.515199
118.515199
118.515199
118.515199
118.515199
118.515199
118.515199
118.515199
118.515199
118.515199
118.514939
118.514939
118.514939
118.514939
118.514939
118.514939
118.514939
118.514939
118.514939
118.514939
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514925
118.514915
118.514915
118.514915
118.514915
118.514915
118.514915
118.514915
118.514915
118.514915
118.514915
118.514914
118.514914
118.514914
118.514914
118.514914
118.514914
118.514914
118.514914
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514791
118.514789
118.514789
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514594
118.514530
118.514530
118.514530
118.514530
118.514530
118.514530
118.514530
118.514530
118.514530
118.514530
118.514516
118.514516
118.514516
118.514516
118.514516
118.514516
118.514516
118.514516
118.514516
118.514347
118.514347
118.514347
118.514347
118.514347
118.514347
118.514347
118.514347
118.514242
118.514242
118.514242
118.514242
118.514242
118.514242
118.514242
118.514242
118.514242
118.514242
118.514242
118.514242
118.514242
118.514242
118.514242
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.514174
118.513962
118.513962
118.513962
118.513962
118.513962
118.513962
118.513962
118.513962
118.513962
118.513962
118.513948
118.513948
118.513948
118.513948
118.513948
118.513948
118.513948
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513788
118.513562
118.513562
118.513562
118.513562
118.513562
118.513225
118.513225
118.513225
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512973
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512961
118.512830
118.512830
118.512830
118.512830
118.512830
118.512830
118.512830
118.512608
118.512608
118.512608
118.512608
118.512608
118.512608
118.512608
118.512608
118.512608
118.512608
118.512608
118.512608
118.512608
118.512501
118.512501
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512115
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.512108
118.511832
118.511832
118.511832
118.511832
118.511832
118.511832
118.511832
118.511832
118.511832
118.511832
118.511832
118.511832
118.511832
118.511832
118.511832
118.511832
118.511832
118.511789
118.511789
118.511789
118.511789
118.511789
118.511789
118.511789
118.511789
118.511789
118.511789
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511659
118.511461
118.511461
118.511461
118.511461
118.511461
118.511461
118.511461
118.511461
118.511461
118.511461
118.511461
118.511461
118.511461
118.511461
118.511461
118.511461
118.511335
118.511335
118.511239
118.511239
118.511239
118.511239
118.511070
118.511070
118.511070
118.511070
118.511056
118.511056
118.511056
118.511056
118.511056
118.511056
118.511056
118.510927
118.510927
118.510927
118.510927
118.510927
118.510927
118.510927
118.510927
118.510927
118.510927
118.510927
118.510927
118.510927
118.510927
118.510927
118.510380
118.510380
118.510380
118.510380
118.510380
118.510380
118.510380
118.510380
118.510380
118.510380
118.510376
118.510376
118.510376
118.510376
118.510376
118.510376
118.510376
118.510376
118.510376
118.510376
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510078
118.510072
118.510072
118.510072
118.510072
118.510072
118.510072
118.510072
118.510072
118.510072
118.510072
118.510061
118.510061
118.510061
118.510061
118.509524
118.509524
118.509524
118.509524
118.509524
118.509524
118.509524
118.509524
118.509524
118.509524
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508956
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508809
118.508599
118.508599
118.508599
118.508599
118.508599
118.508599
118.508599
118.508599
118.508599
118.508599
118.508599
118.508599
118.508311
118.508311
118.508311
118.508311
118.508311
118.508311
118.508311
118.508311
118.508270
118.508270
118.508270
118.508270
118.508270
118.508270
118.508270
118.508270
118.508270
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.508048
118.507943
118.507943
118.507943
118.507943
118.507943
118.507943
118.507943
118.507943
118.507943
118.507943
118.507943
118.507943
118.507943
118.507726
118.507726
118.507726
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.507612
118.506991
118.506991
118.506991
118.506991
118.506991
118.506991
118.506991
118.506991
118.506991
118.506991
118.506991
118.506991
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506979
118.506975
118.506975
118.506970
118.506970
118.506970
118.506970
118.506970
118.506970
118.506970
118.506970
118.506877
118.506877
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506722
118.506532
118.506532
118.506532
118.506532
118.506532
118.506532
118.506532
118.506532
118.506532
118.506532
118.506532
118.506380
118.506380
118.506380
118.506380
118.506380
118.506343
118.506343
118.506343
118.506343
118.506343
118.506343
118.506343
