810.244072
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.193074
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.189581
115.188378
115.188378
115.188378
115.188378
115.188378
115.188378
115.188378
115.188378
115.185813
115.185813
115.185813
115.185813
115.185813
115.185813
115.185813
115.185813
115.185813
115.185813
115.185152
115.185152
115.185152
115.185152
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.175404
115.161021
115.161021
115.161021
115.161021
115.161021
115.161021
115.161021
115.161021
115.161021
115.161021
115.153530
115.153530
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.146779
115.140697
115.140697
115.140697
115.140697
115.140697
115.140697
115.140697
115.140697
115.140697
115.140697
115.140697
115.140697
115.136890
115.136890
115.136890
115.136890
115.136890
115.136890
115.136890
115.136890
115.136890
115.136890
115.134559
115.134559
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130329
115.130285
115.130285
115.130285
115.130285
115.112152
115.112152
115.112152
115.112152
115.112152
115.112152
115.112152
115.112152
115.112152
115.112152
115.112152
115.112152
115.112152
115.112152
115.112152
115.112152
115.112060
115.112060
115.112060
115.112060
115.111764
115.111764
115.111764
115.111764
115.111764
115.111764
115.111764
115.111764
115.111764
115.111764
115.111764
115.111764
115.111764
115.111764
115.111764
115.111764
115.104151
115.104151
115.104151
115.102805
115.102805
115.102805
115.102805
115.102805
115.102805
115.102805
115.102805
115.102805
115.090996
115.090996
115.090996
115.090996
115.090996
115.090996
115.090996
115.090996
115.090996
115.090996
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.090858
115.089022
115.089022
115.089022
115.089022
115.089022
115.089022
115.089022
115.089022
115.089022
115.089022
115.089022
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.084547
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.082123
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.074474
115.070782
115.070782
115.070782
115.070782
115.070782
115.070782
115.070782
115.070782
115.070782
115.070782
115.069035
115.069035
115.069035
115.069035
115.069035
115.069035
115.066675
115.066675
115.066675
115.066675
115.066675
115.066675
115.066675
115.066675
115.066675
115.066675
115.066478
115.066478
115.066478
115.066478
115.066478
115.066478
115.065040
115.065040
115.065040
115.065040
115.065040
115.065040
115.065040
115.065040
115.065040
115.065040
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.065012
115.064945
115.064945
115.064945
115.064945
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.061972
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.056111
115.055642
115.055642
115.055642
115.055642
115.055642
115.055642
115.055642
115.055642
115.055642
115.055642
115.055642
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.049488
115.044133
115.044133
115.044133
115.044133
115.044133
115.044133
115.044133
115.044133
115.044133
115.044133
115.043883
115.043883
115.043883
115.043883
115.043883
115.043883
115.043883
115.043883
115.043883
115.043883
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037636
115.037632
115.037632
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033168
115.033058
115.033058
115.033058
115.033058
115.033058
115.033058
115.033058
115.033058
115.033058
115.033058
115.033058
115.033058
115.033058
115.033058
115.022493
115.022493
115.022493
115.022493
115.022493
115.022493
115.022493
115.022493
115.022493
115.022493
115.022301
115.022301
115.022301
115.022301
115.022301
115.022301
115.022301
115.022301
115.022301
115.022301
115.022301
115.022301
115.022301
115.022301
115.022301
115.022301
115.016958
115.016958
115.016958
115.016958
115.016958
115.016958
115.016958
115.016958
115.012134
115.012134
115.012134
115.012134
115.012134
115.012134
115.012134
115.012134
115.012134
115.012134
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.009980
115.003053
115.003053
115.003053
115.003053
115.003053
115.003053
115.003053
115.003053
115.003053
115.003053
115.002656
115.002656
115.002656
115.002656
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998970
114.998886
114.998886
114.998886
114.998886
114.998886
114.998886
114.998886
114.998886
114.998886
114.998886
114.998886
114.998886
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.994909
114.993964
114.993964
114.993964
114.993964
114.993964
114.993964
114.993964
114.993092
114.993092
114.993092
114.993092
114.993092
114.993092
114.993092
114.993092
114.993092
114.993092
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.991174
114.986956
114.986956
114.986956
114.986956
114.986956
114.986956
114.986956
114.985074
114.985074
114.985074
114.985074
114.985074
114.985074
114.983991
114.983991
114.983991
114.983991
114.983991
114.983991
114.982116
114.982116
114.982116
114.982116
114.982116
114.982116
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.969863
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.962843
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.957018
114.956990
114.956990
114.956990
114.956990
114.956990
114.956990
114.954958
114.954958
114.954958
114.954958
114.954958
114.954958
114.954958
114.954958
114.954958
114.954958
114.954958
114.954958
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.950022
114.944409
114.944409
114.944409
114.944409
114.944409
114.944409
114.944409
114.944409
114.944409
114.944409
114.944279
114.944279
114.944279
114.944279
114.944279
114.944279
114.944279
114.944279
114.944279
114.944279
114.944279
114.944279
114.944279
114.944279
114.941573
114.941573
114.941573
114.941573
114.941573
114.941573
114.941573
114.941573
114.941573
114.941573
114.937359
114.937359
114.937359
114.937359
114.937359
114.937359
114.937359
114.937359
114.937359
114.937359
114.937359
114.937359
114.937359
114.937359
114.936992
114.936992
114.936992
114.936992
114.936992
114.935367
114.935367
114.932375
114.932375
114.932375
114.932375
114.932375
114.932375
114.932375
114.932375
114.932375
114.932375
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.928542
114.924446
114.924446
114.924446
114.924446
114.924446
114.924446
114.924446
114.924446
114.924446
114.924446
114.924398
114.924398
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.914804
114.913569
114.913569
114.913569
114.913569
114.913569
114.913569
114.913569
114.910255
114.910255
114.910255
114.910255
114.910255
114.910255
114.910255
114.910255
114.910255
114.910255
114.910181
114.910181
114.910181
114.907955
114.907955
114.907955
114.907955
114.907955
114.907955
114.907955
114.907955
114.907955
114.907955
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907942
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907917
114.907893
114.907893
114.907893
114.907893
114.907893
114.907893
114.907893
114.907893
114.907893
114.907893
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907833
114.907735
114.907735
114.907735
114.907735
114.907735
114.907735
114.907735
114.907735
114.907735
114.907735
114.907735
114.907735
114.907735
114.907735
114.907735
114.907735
114.907698
114.907698
114.907698
114.907698
114.907698
114.907698
114.907698
114.907698
114.907698
114.907698
114.907678
114.907678
114.907678
114.907678
114.907678
114.907678
114.907678
114.907678
114.907678
114.907678
114.907678
114.907678
114.907678
114.907678
114.907678
114.907678
114.906055
114.906055
114.906055
114.906055
114.906055
114.906055
114.906055
114.906055
114.906055
114.905903
114.905903
114.905903
114.905903
114.905903
114.905903
114.905903
114.905903
114.905903
114.905903
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.905836
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904789
114.904673
114.904673
114.904673
114.904673
114.904673
114.904673
114.904673
114.904673
114.904673
114.904338
114.904338
114.904338
114.904338
114.904338
114.904338
114.904338
114.904338
114.904338
114.904338
114.904338
114.904338
114.904338
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.904270
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903935
114.903920
114.903920
114.903920
114.903920
114.903920
114.903920
114.903920
114.903920
114.903910
114.903910
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903853
114.903801
114.903801
114.903801
114.903801
114.903801
114.903726
114.903726
114.903726
114.903726
114.903726
114.903593
114.903593
114.903593
114.903593
114.903593
114.903593
114.903593
114.903593
114.903245
114.903245
114.903245
114.903245
114.903245
114.903245
114.903245
114.903245
114.903245
114.903245
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903231
114.903211
114.903211
114.903211
114.903211
114.903211
114.903211
114.903211
114.903208
114.903208
114.903208
114.903208
114.903208
114.903205
114.903205
114.903205
114.903205
114.903205
114.903205
114.903205
114.903051
114.903051
114.903051
114.903051
114.903051
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902815
114.902729
114.902729
114.902729
114.902729
114.902729
114.902699
114.902699
114.902621
114.902621
114.902621
114.902621
114.902621
114.902621
114.902621
114.902621
114.902621
114.902621
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902559
114.902478
114.902478
114.902478
114.902478
114.902478
114.902478
114.902478
114.902478
114.902478
114.902478
114.902478
114.902395
114.902395
114.902324
114.902324
114.902324
114.902324
114.902324
114.902324
114.902324
114.902324
114.902324
114.902324
114.902324
114.902324
114.902324
114.902324
114.902324
114.902324
114.902324
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.902289
114.901752
114.901752
114.901752
114.901650
114.901650
114.901650
114.901650
114.901650
114.901650
114.901650
114.901650
114.901644
114.901644
114.901644
114.901644
114.901644
114.901644
114.901578
114.901578
114.901578
114.901578
114.901578
114.901578
114.901578
114.901578
114.901578
114.901578
114.901578
114.901578
114.901578
114.901302
114.901302
114.901302
114.901302
114.901302
114.901302
114.901302
114.901302
114.901302
114.901302
114.901239
114.901225
114.901225
114.901225
114.901225
114.901225
114.901225
114.901225
114.901225
114.901225
114.900805
114.900805
114.900805
114.900805
114.900805
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900700
114.900671
114.900671
114.900671
114.900671
114.900671
114.900671
114.900671
114.900671
114.900671
114.900671
114.900671
114.900671
114.900671
114.900671
114.900671
114.900441
114.900441
114.900441
114.900441
114.900441
114.900441
114.900441
114.900441
114.900430
114.900430
114.900430
114.900430
114.900430
114.900430
114.900430
114.900058
114.900058
114.900058
114.900058
114.900058
114.900058
114.900058
114.900058
114.900058
114.900058
114.900058
114.900058
114.900058
114.900058
114.900058
114.899996
114.899996
114.899996
114.899996
114.899996
114.899996
114.899996
114.899996
114.899996
114.899996
114.899996
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899732
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899660
114.899530
114.899530
114.899530
114.899530
114.899530
114.899530
114.899530
114.899530
114.899423
114.899423
114.899423
114.899423
114.899423
114.899423
114.899423
114.899423
114.899423
114.899423
114.899415
114.899415
114.899415
114.899415
114.899415
114.899415
114.899344
114.899344
114.899318
114.899318
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899205
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.899095
114.898887
114.898887
114.898887
114.898887
114.898884
114.898884
114.898884
114.898884
114.898884
114.898884
114.898884
114.898884
114.898884
114.898884
114.898883
114.898883
114.898883
114.898883
114.898797
114.898797
114.898797
114.898797
114.898797
114.898797
114.898797
114.898797
114.898797
114.898776
114.898776
114.898776
114.898776
114.898776
114.898776
114.898776
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898725
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898681
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898665
114.898657
114.898657
114.898657
114.898657
114.898657
114.898657
114.898657
114.898657
114.898657
114.898657
114.898657
114.898657
114.898657
114.898657
114.898652
114.898652
114.898652
114.898652
114.898652
114.898652
114.898652
114.898652
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898648
114.898647
114.898647
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898644
114.898639
114.898639
114.898639
114.898639
114.898639
114.898639
114.898638
114.898638
114.898638
114.898638
114.898638
114.898638
114.898638
114.898638
114.898638
114.898638
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898634
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898629
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898625
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898619
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898606
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898597
114.898596
114.898596
114.898596
114.898596
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898582
114.898581
114.898581
114.898581
114.898581
114.898581
114.898581
114.898581
114.898581
114.898581
114.898581
114.898568
114.898568
114.898568
114.898568
114.898568
114.898568
114.898568
114.898568
114.898568
114.898568
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898563
114.898562
114.898562
114.898562
114.898562
114.898562
114.898562
114.898562
114.898562
114.898562
114.898562
114.898562
114.898562
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898553
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898542
114.898538
114.898538
114.898538
114.898538
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898537
114.898525
114.898525
114.898525
114.898525
114.898525
114.898525
114.898525
114.898525
114.898525
114.898525
114.898521
114.898521
114.898521
114.898521
114.898521
114.898521
114.898521
114.898521
114.898521
114.898521
114.898521
114.898521
114.898521
114.898521
114.898521
114.898521
114.898521
