810.244072
114.896093
114.896093
114.896093
114.896093
114.896093
114.896093
114.896093
114.896093
114.896055
114.896055
114.896055
114.896055
114.896055
114.896055
114.896055
114.896055
114.896055
114.896055
114.896055
114.896055
114.896055
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895937
114.895889
114.895889
114.895889
114.895889
114.895889
114.895889
114.895889
114.895889
114.895889
114.895889
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895797
114.895776
114.895776
114.895776
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895681
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895626
114.895565
114.895565
114.895565
114.895565
114.895565
114.895565
114.895565
114.895565
114.895519
114.895519
114.895519
114.895519
114.895519
114.895519
114.895519
114.895519
114.895519
114.895519
114.895519
114.895519
114.895519
114.895519
114.895519
114.895386
114.895386
114.895386
114.895386
114.895386
114.895386
114.895386
114.895386
114.895386
114.895386
114.895375
114.895375
114.895375
114.895375
114.895375
114.895375
114.895330
114.895293
114.895293
114.895293
114.895293
114.895293
114.895293
114.895293
114.895293
114.895293
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895231
114.895193
114.895053
114.895053
114.895053
114.895053
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894960
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894813
114.894716
114.894716
114.894716
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894651
114.894562
114.894562
114.894562
114.894562
114.894498
114.894498
114.894498
114.894498
114.894498
114.894498
114.894498
114.894498
114.894498
114.894498
114.894498
114.894498
114.894498
114.894477
114.894477
114.894477
114.894477
114.894477
114.894477
114.894477
114.894477
114.894477
114.894477
114.894477
114.894477
114.894477
114.894477
114.894477
114.894298
114.894298
114.894298
114.894298
114.894298
114.894241
114.894241
114.894241
114.894241
114.894241
114.894241
114.894241
114.894012
114.894012
114.894012
114.894012
114.893739
114.893739
114.893739
114.893739
114.893739
114.893739
114.893739
114.893739
114.893739
114.893739
114.893739
114.893739
114.893739
114.893739
114.893363
114.893363
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.893051
114.892422
114.892422
114.892422
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.892057
114.891977
114.891977
114.891977
114.891977
114.891977
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891385
114.891195
114.891195
114.891195
114.891195
114.891195
114.891195
114.891195
114.890647
114.890647
114.890647
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889718
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889626
114.889350
114.889350
114.889350
114.889350
114.889350
114.889350
114.889350
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889293
114.889046
114.889046
114.889046
114.889046
114.889046
114.889046
114.889046
114.889046
114.889046
114.889046
114.889046
114.889046
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888515
114.888469
114.888469
114.888469
114.888469
114.888469
114.888225
114.888225
114.888225
114.888225
114.888225
114.888225
114.888225
114.888225
114.888225
114.888225
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.887063
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.886745
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885634
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.885103
114.884578
114.884578
114.884578
114.884578
114.884578
114.884578
114.884578
114.884578
114.884578
114.884578
114.884578
114.884578
114.884198
114.884198
114.884198
114.884198
114.884198
114.884198
114.884198
114.884198
114.883313
114.883313
114.883313
114.883313
114.883313
114.883313
114.883313
114.883313
114.883313
114.883313
114.883313
114.883313
114.882401
114.882401
114.882401
114.882401
114.882401
114.882401
114.882401
114.882401
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.881673
114.879581
114.879581
114.879581
114.879581
114.879581
114.879205
114.879205
114.879205
114.879205
114.879205
114.879205
114.879205
114.879205
114.879205
114.879205
114.879205
114.879205
114.879205
114.879205
114.879205
114.879034
114.879034
114.879034
114.879034
114.879034
114.879034
114.879034
114.879034
114.879034
114.879034
114.879034
114.879034
114.879034
114.879034
114.879034
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877896
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877467
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877394
114.877124
114.877124
114.877124
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.875846
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.874521
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.873977
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872478
114.872137
114.872137
114.872137
114.872137
114.872137
114.872137
114.872137
114.872137
114.872137
114.872137
114.872137
114.872137
114.872137
114.872137
114.872137
114.871925
114.871925
114.871925
114.871925
114.871925
114.871925
114.871925
114.871925
114.871925
114.871925
114.869027
114.869027
114.869027
114.869027
114.869027
114.869027
114.869027
114.869027
114.869027
114.869027
114.869027
114.869027
114.869027
114.866308
114.866308
114.866308
114.866308
114.866308
114.866308
114.866308
114.866308
114.866308
114.866308
114.864956
114.864956
114.864956
114.864956
114.864956
114.864956
114.864956
114.864956
114.864956
114.864956
114.864956
114.864956
114.864956
114.864956
114.864956
114.864956
114.864956
114.864286
114.864286
114.864286
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.858824
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.856695
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.855843
114.854223
114.854223
114.854223
114.854223
114.854223
114.854223
114.854223
114.854223
114.854223
114.854223
114.854223
114.854223
114.854223
114.854223
114.854223
114.852270
114.852270
114.852270
114.852270
114.852270
114.852270
114.852270
114.852270
114.850650
114.850650
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.847937
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.845533
114.843604
114.843604
114.843013
114.843013
114.843013
114.843013
114.843013
114.843013
114.843013
114.843013
114.843013
114.843013
114.843013
114.843013
114.843013
114.843013
114.843013
114.843013
114.842523
114.842523
114.842523
114.842523
114.837843
114.837843
114.837843
114.837843
114.837843
114.837843
114.837843
114.837843
114.836433
114.836433
114.836433
114.836433
114.836433
114.836433
114.836433
114.836433
114.829204
114.829204
114.829204
114.829204
114.829204
114.829204
114.829204
114.829204
114.829203
114.829203
114.829203
114.829203
114.829203
114.829203
114.829203
114.829203
114.829203
114.829203
114.829203
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.827625
114.821035
114.821035
114.821035
114.821035
114.821035
114.820864
114.820864
114.810191
114.810191
114.810191
114.810191
114.810191
114.810191
114.810191
114.810191
114.810191
114.810191
114.810191
114.810191
114.810191
114.810191
114.810191
114.808004
114.808004
114.808004
114.808004
114.808004
114.801896
114.801896
114.801896
114.801896
114.801896
114.801896
114.801896
114.801896
114.801896
114.801896
114.801896
114.801896
114.800640
114.800640
114.800640
114.800640
114.800640
114.800640
114.800640
114.800640
114.800640
114.800640
114.800640
114.800640
114.800640
114.799316
114.799316
114.799316
114.799316
114.799316
114.799316
114.799316
114.799316
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.797849
114.791900
114.791900
114.791900
114.786982
114.786982
114.786982
114.786982
114.786982
114.786982
114.786982
114.786982
114.786982
114.776522
114.776522
114.776522
114.776522
114.776522
114.776522
114.776522
114.776522
114.776522
114.776522
114.776522
114.776522
114.776522
114.776025
114.776025
114.776025
114.776025
114.776025
114.776025
114.776025
114.776025
114.776025
114.776025
114.774824
114.774824
114.774824
114.774824
114.774824
114.774824
114.774824
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774734
114.774731
114.774731
114.774731
114.774731
114.774731
114.774731
114.774731
114.774731
114.774731
114.774731
114.774731
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774724
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
114.774715
