249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
249.523698
244.002084
244.002084
244.002084
244.002084
244.002084
244.002084
244.002084
244.002084
244.002084
244.002084
244.002084
232.774820
232.774820
232.774820
232.774820
232.774820
232.774820
232.774820
232.774820
232.774820
232.774820
232.774820
232.774820
232.774820
232.774820
232.774820
232.774820
232.774820
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
226.022521
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
188.283405
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
187.142599
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
175.468866
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
167.017581
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
166.217839
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
165.695960
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
163.767878
162.837649
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
157.832169
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
154.469613
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
151.631016
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
148.219998
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
147.412797
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.281599
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
146.071343
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
140.944220
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
138.491790
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.737519
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.713546
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
134.530056
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.117352
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
127.014126
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
124.225123
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
123.611953
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.933773
122.880736
122.880736
122.880736
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
121.702936
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
119.889679
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
117.618157
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.604771
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
116.091317
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.810916
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
113.019756
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
112.544178
111.289958
111.289958
111.289958
111.289958
