249.523698
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
111.289958
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.623122
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.538558
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
110.184820
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
