249.523698
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.865727
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
109.461471
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.981152
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.701221
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
108.410176
