249.523698
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.478276
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.322972
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
107.268825
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
