249.523698
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
106.853493
