1020246248.297218
285858.623759
285858.623759
285858.623759
285858.623759
285858.623759
285858.623759
285858.623759
285858.623759
285858.623759
285858.623759
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
253044.402004
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
173704.111874
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
123063.128794
122065.083942
122065.083942
122065.083942
122065.083942
122065.083942
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
100667.633280
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
78022.328712
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
65734.589202
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
41981.900098
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
40930.737174
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
36352.710182
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
29643.700230
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
26001.574809
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
25029.178925
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24729.901190
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
24199.382990
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
21253.506532
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19578.658052
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
19558.392411
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
18228.770333
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
17781.681669
