1020246248.297218
5956.456414
5956.456414
5956.456414
5956.456414
5956.456414
5956.456414
5956.456414
5956.456414
5956.456414
5956.456414
5956.456414
5956.456414
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5877.490799
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5847.145433
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5845.264530
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5831.570737
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5756.604974
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5710.585225
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5708.665345
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5697.017243
5597.771467
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5585.244437
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5550.367249
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5543.659340
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5541.609171
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5514.070451
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5493.207340
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5462.839812
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5461.803530
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5432.673081
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5407.737888
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5376.949855
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5365.685290
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5336.651264
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5326.546089
5323.863915
5323.863915
5323.863915
5323.863915
5323.863915
5323.863915
5323.863915
5323.863915
5323.863915
5323.863915
5323.863915
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5310.473149
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5285.007153
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5239.682734
5234.275272
5234.275272
5234.275272
5234.275272
5234.275272
5234.275272
5234.275272
5234.275272
5234.275272
5234.275272
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5228.069048
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5223.460306
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5196.541569
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5140.458690
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5111.158647
5042.614067
5042.614067
5042.614067
5042.614067
5042.614067
5042.614067
5042.614067
5042.614067
5042.614067
5042.614067
5042.614067
5042.614067
5042.614067
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5024.934626
5016.066066
5016.066066
5016.066066
5016.066066
5016.066066
5016.066066
5016.066066
5016.066066
5016.066066
5016.066066
5016.066066
5016.066066
5016.066066
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4986.162501
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4956.664459
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4934.987167
4916.946583
4916.946583
4916.946583
4916.946583
4916.946583
4916.946583
4916.946583
4916.946583
4916.946583
4916.946583
4916.946583
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
4901.184046
