1020246248.297218
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4609.857641
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4608.217107
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4605.573711
4602.134269
4602.134269
4602.134269
4602.134269
4602.134269
4602.134269
4601.534107
4601.534107
4601.534107
4601.534107
4601.534107
4601.534107
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4596.330628
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4592.727538
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4589.119308
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4586.546266
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4580.711589
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4576.883869
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4567.876471
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4563.173945
4561.429428
4561.429428
4561.429428
4561.429428
4561.429428
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.913436
4560.434403
4560.434403
4560.434403
4560.434403
4560.434403
4560.434403
4560.434403
4560.434403
4560.434403
4560.434403
4560.434403
4560.434403
4560.434403
4560.434403
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.428608
4559.328472
4559.328472
4559.328472
4559.328472
4558.839789
4558.839789
4558.839789
4558.839789
4558.839789
4558.839789
4558.839789
4558.839789
4558.839789
4558.839789
4558.839789
4558.839789
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4558.012936
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4555.114080
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4554.949846
4553.967555
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4550.708969
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4547.318464
4545.536444
4543.662613
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4542.129558
4540.003824
4540.003824
4540.003824
4540.003824
4540.003824
4540.003824
4540.003824
4540.003824
4540.003824
4540.003824
4540.003824
4540.003824
4540.003824
4540.003824
4540.003824
4540.003824
4539.836875
4539.836875
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4526.369679
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4520.908174
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4516.123662
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4514.571378
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4512.776966
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4510.703521
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4508.477524
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4505.500258
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4501.090587
4500.904240
4500.904240
4500.904240
4500.904240
4500.904240
4500.904240
4500.904240
4500.904240
4500.904240
4497.453312
4497.453312
4497.453312
4497.453312
4497.453312
4497.453312
4497.453312
4497.453312
4497.453312
4497.453312
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4495.742980
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4490.812967
4488.258607
4488.258607
4488.258607
4488.258607
4488.258607
4488.258607
4488.258607
4488.258607
4488.258607
4488.258607
4488.258607
4488.258607
4488.258607
4487.902766
4487.902766
4487.902766
4486.921740
4486.921740
4486.921740
4486.921740
4486.921740
4486.921740
4486.921740
4486.921740
4486.921740
4486.921740
4486.921740
4486.921740
4486.921740
4486.921740
4486.921740
4486.921740
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4485.487396
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4484.164446
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4481.815812
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4476.924616
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4475.551846
4473.778655
4473.778655
4473.778655
4473.778655
4473.778655
