1020246248.297218
4473.778655
4473.778655
4473.778655
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4470.636661
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4468.195557
4463.649465
4463.649465
4463.649465
4463.649465
4463.649465
4463.649465
4463.649465
4463.649465
4463.649465
4463.649465
4463.649465
4463.649465
4463.649465
4463.649465
4463.649465
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.721878
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.339450
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4462.317954
4461.227416
4461.227416
4461.227416
4461.227416
4461.227416
4461.227416
4461.227416
4461.227416
4461.227416
4461.227416
4461.227416
4461.227416
4461.227416
4458.037993
4458.037993
4458.037993
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4457.253531
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.940811
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4453.132516
4452.293041
4452.293041
4452.293041
4452.293041
4452.293041
4452.293041
4452.293041
4450.987887
4450.987887
4450.987887
4450.987887
4450.987887
4450.987887
4450.987887
4450.987887
4450.987887
4450.987887
4450.987887
4450.987887
4450.987887
4450.987887
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4449.128016
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4448.829340
4446.423304
4446.423304
4446.423304
4446.423304
4446.423304
4446.423304
4446.423304
4446.423304
4446.423304
4446.423304
4446.423304
4446.423304
4446.423304
4446.423304
4446.423304
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4442.806404
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4439.038834
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4438.634123
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4435.611384
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4433.070957
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4425.928815
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4421.263401
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4420.634492
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4418.151991
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4416.916052
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4414.656606
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4412.317801
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4410.289053
4409.474832
4409.474832
4409.474832
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4409.337020
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4406.905452
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.679548
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4404.570630
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4403.184833
4402.591559
4402.591559
4402.591559
4402.591559
4402.591559
4402.591559
4402.591559
4402.591559
4402.591559
4401.447240
4401.447240
4401.447240
4401.447240
4401.447240
4401.447240
4401.447240
4401.447240
4401.447240
4401.447240
4401.447240
4401.447240
4401.447240
4401.447240
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.679451
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4400.497054
4398.042631
4398.042631
4398.042631
4398.042631
4395.801493
4395.801493
4395.801493
4395.801493
4395.801493
4395.801493
4395.801493
4395.801493
4395.801493
4395.801493
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4394.852810
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4392.562009
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.823134
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4390.362770
4389.556922
4389.556922
4389.556922
4389.556922
4389.556922
4389.556922
4389.556922
4389.556922
4389.556922
4389.556922
4389.556922
4389.556922
4389.556922
4389.556922
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4382.709731
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4380.662021
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4379.179299
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
4375.075348
