1020246248.297218
4257.935855
4257.935855
4257.935855
4257.935855
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4254.400198
4252.110993
4252.110993
4252.110993
4252.110993
4252.110993
4252.110993
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4250.552709
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4244.449663
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4240.866538
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4236.529605
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4235.701325
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4231.697592
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4228.283232
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.457199
4227.161008
4227.161008
4227.161008
4227.161008
4227.161008
4227.161008
4227.161008
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4226.199032
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.894769
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4222.461191
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4218.815819
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.476948
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4214.329603
4212.646581
4212.646581
4212.646581
4212.646581
4212.646581
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4212.303233
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4211.968008
4210.310576
4210.310576
4210.310576
4210.310576
4210.310576
4210.310576
4210.310576
4210.310576
4210.310576
4210.310576
4210.310576
4210.310576
4210.310576
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.768678
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4204.081021
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4199.751169
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4197.418359
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.269832
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4191.051154
4185.759875
4185.759875
4185.759875
4185.759875
4185.759875
4185.759875
4185.759875
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4183.526780
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4180.932223
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4178.177260
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4177.400533
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4174.883148
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4168.588164
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4164.971233
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.847510
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.837682
4161.500250
4161.500250
4161.500250
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
