1020246248.297218
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.486185
4156.088134
4156.088134
4156.088134
4156.088134
4156.088134
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4151.865914
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4148.659529
4147.455711
4147.455711
4147.455711
4147.455711
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4144.712721
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4143.508021
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.854472
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4142.385254
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4135.550074
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4134.299021
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.157238
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4130.091023
4129.247431
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4121.199881
4120.403608
4120.403608
4120.403608
4120.403608
4120.403608
4120.403608
4119.226842
4119.226842
4119.226842
4119.226842
4119.226842
4119.226842
4119.226842
4119.226842
4119.226842
4119.226842
4119.226842
4119.226842
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4116.653126
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4114.747726
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.785236
4113.147607
4113.147607
4113.147607
4113.147607
4113.147607
4113.147607
4113.147607
4113.147607
4113.147607
4113.147607
4113.147607
4113.147607
4113.147607
4113.147607
4113.147607
4113.147607
4112.008609
4112.008609
4112.008609
4112.008609
4112.008609
4112.008609
4112.008609
4112.008609
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.537642
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4109.049225
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4107.315731
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4103.537762
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4099.148125
4098.118178
4098.118178
4098.118178
4098.118178
4098.118178
4098.118178
4098.118178
4098.118178
4098.118178
4098.118178
4098.118178
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4096.666810
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4094.110384
4093.958770
4093.958770
4093.958770
4093.958770
4093.958770
4090.938661
4090.938661
4090.938661
4090.938661
4090.938661
4090.938661
4090.938661
4090.938661
4090.938661
4090.938661
4090.938661
4090.938661
4088.550187
4088.550187
4088.550187
4088.550187
4088.550187
4088.550187
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4083.830657
4080.358887
4080.358887
4080.358887
4080.358887
4080.358887
4080.358887
4080.358887
4080.358887
4080.358887
4080.358887
4080.358887
4080.358887
4080.358887
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4071.975023
4068.304165
4068.304165
4068.304165
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4063.017722
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4052.758814
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4049.781142
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.776476
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4043.412662
4042.408266
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
