1020246248.297218
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4038.791997
4037.083602
4037.083602
4037.083602
4037.083602
4037.083602
4037.083602
4037.083602
4037.083602
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4035.378711
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4034.320474
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4028.925577
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.591632
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4022.226471
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.345727
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4020.230686
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4019.431416
4016.595332
4016.595332
4016.595332
4016.595332
4016.595332
4016.595332
4016.595332
4016.595332
4016.595332
4016.595332
4016.595332
4016.595332
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4015.663975
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4014.053449
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4013.375691
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.973933
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4012.214274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.979274
4011.503008
4011.503008
4011.503008
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.555841
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4009.436600
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4008.022749
4007.557762
4007.557762
4007.557762
4007.557762
4007.557762
4007.557762
4007.557762
4007.557762
4007.557762
4007.557762
4007.557762
4007.557762
4007.557762
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.189672
4007.168624
4007.168624
4007.168624
4007.168624
4007.168624
4007.168624
4007.168624
4007.168624
4006.746596
4006.746596
4006.746596
4006.746596
4006.746596
4006.746596
4006.746596
4006.746596
4006.746596
4006.746596
4006.746596
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4004.136316
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4003.846408
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.126364
4002.108898
4002.108898
4002.108898
4002.108898
4002.108898
4002.108898
4002.108898
4002.108898
4002.108898
4002.108898
4002.108898
4002.108898
4002.108898
4002.108898
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.392238
4001.222354
4001.222354
4001.222354
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
4000.899754
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3999.753335
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3998.511085
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3997.873350
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3996.409546
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
