1020246248.297218
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.973564
3995.371171
3995.371171
3995.371171
3995.371171
3995.371171
3995.371171
3995.371171
3995.371171
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.985365
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.605674
3994.523909
3994.523909
3994.523909
3994.523909
3994.523909
3994.523909
3994.523909
3994.523909
3994.523909
3994.523909
3994.523909
3994.523909
3994.523909
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.720262
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.239507
3993.005545
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.704947
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.194584
3992.142325
3992.142325
3992.142325
3992.142325
3992.142325
3992.052611
3992.052611
3992.052611
3992.052611
3992.052611
3992.052611
3992.052611
3991.828469
3991.828469
3991.828469
3991.828469
3991.828469
3991.828469
3991.828469
3991.828469
3991.828469
3991.828469
3991.516377
3991.516377
3991.516377
3991.516377
3991.516377
3991.516377
3991.516377
3991.516377
3991.516377
3991.516377
3991.516377
3991.516377
3991.516377
3991.516377
3991.516377
3991.516377
3991.209701
3991.209701
3991.209701
3991.209701
3991.209701
3991.209701
3991.209701
3991.209701
3991.209701
3991.209701
3991.209701
3991.209701
3990.859805
3990.859805
3990.859805
3990.859805
3990.859805
3990.859805
3990.859805
3990.859805
3990.859805
3990.859805
3990.859805
3990.859805
3990.859805
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.501567
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.478218
3990.046545
3990.046545
3990.046545
3990.046545
3990.046545
3990.046545
3990.046545
3990.046545
3990.046545
3990.046545
3990.046545
3990.046545
3990.046545
3990.046545
3990.046545
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3988.040465
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.898857
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.546469
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.429121
3987.423767
3987.423767
3987.423767
3987.423767
3987.423767
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3987.126922
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.827773
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.518739
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.445395
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3986.156797
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.736563
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.174515
3984.141260
3984.141260
3984.141260
3984.141260
3984.141260
3984.141260
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.305774
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3983.253905
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3982.034652
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.695140
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.387288
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3981.237597
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.784386
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.538248
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3980.111229
3979.212809
3979.212809
3979.212809
3979.212809
3979.212809
3979.212809
3979.212809
3979.212809
3979.212809
3979.212809
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.158982
3979.122553
3979.122553
3979.122553
3979.122553
3979.122553
3979.122553
3979.122553
3979.122553
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.931934
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.838271
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.332897
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.250427
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3978.082410
3977.849058
3977.849058
3977.849058
3977.849058
3977.849058
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3977.514510
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.948786
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.813121
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.586746
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.577745
3976.426137
3976.426137
3976.327633
3976.327633
3976.327633
3976.327633
3976.327633
3976.327633
3976.327633
3976.327633
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
3976.221755
