1020246248.297218
3976.095497
3976.095497
3976.095497
3976.095497
3976.095497
3976.095497
3976.095497
3976.095497
3976.095497
3976.095497
3976.095497
3976.095497
3976.095497
3976.095497
3976.095497
3976.095497
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3975.394345
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.502942
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.149343
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3974.040274
3973.606000
3973.606000
3973.606000
3973.606000
3973.606000
3973.606000
3973.606000
3973.606000
3973.606000
3973.606000
3973.606000
3973.606000
3973.606000
3973.606000
3973.266604
3973.266604
3973.266604
3973.266604
3973.266604
3973.266604
3973.266604
3973.266604
3973.266604
3973.266604
3973.266604
3973.266604
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3972.097198
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.836571
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.699433
3971.327332
3971.327332
3971.327332
3971.327332
3971.327332
3971.327332
3971.327332
3971.327332
3971.327332
3971.327332
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.505452
3970.498838
3970.498838
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3969.749309
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.883337
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3968.288759
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.768101
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3967.411258
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.947392
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.447687
3966.194658
3966.194658
3966.194658
3966.194658
3966.194658
3966.194658
3966.194658
3966.194658
3966.194658
3966.194658
3966.194658
3966.194658
3966.194658
3966.194658
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.653708
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3965.076931
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3964.914394
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.713389
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3963.643333
3962.660784
3962.190895
3962.190895
3962.190895
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3961.183899
3960.668866
3960.668866
3960.668866
3960.668866
3960.668866
3959.901787
3959.901787
3959.901787
3959.901787
3959.901787
3959.901787
3959.901787
3959.901787
3959.901787
3959.901787
3959.901787
3959.901787
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.841472
3958.674344
3958.674344
3958.674344
3958.674344
3958.674344
3958.674344
3958.674344
3958.674344
3958.674344
3958.674344
3958.674344
3958.674344
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3958.660275
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.649215
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.403855
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3957.027328
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.992718
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.910006
3954.774208
3954.774208
3954.774208
3954.774208
3954.774208
3954.774208
3954.774208
3954.774208
3954.774208
3954.774208
3954.774208
3954.774208
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.740197
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.347104
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3953.065081
3952.976461
3952.976461
3952.976461
3952.976461
3952.976461
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.629646
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3951.044117
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.322669
3949.219910
3949.219910
3949.219910
3949.219910
3949.219910
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.751995
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.696254
3948.496347
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
