1020246248.297218
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.947120
3947.801173
3947.801173
3947.801173
3947.801173
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.784357
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.596136
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.519351
3947.178948
3947.178948
3947.178948
3947.178948
3947.178948
3947.178948
3947.178948
3947.178948
3947.178948
3947.178948
3947.178948
3947.178948
3947.178948
3947.178948
3947.167914
3947.167914
3947.167914
3947.167914
3947.167914
3947.167914
3947.167914
3947.167914
3947.167914
3947.167914
3947.167914
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.749006
3946.606843
3946.606843
3946.606843
3946.606843
3946.606843
3946.606843
3946.606843
3946.606843
3946.606843
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3945.819204
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.832019
3944.803538
3944.803538
3944.803538
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.609686
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.349503
3944.025392
3944.025392
3944.025392
3944.025392
3944.025392
3944.025392
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3944.016622
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.647053
3943.493804
3943.493804
3943.493804
3943.493804
3943.493804
3943.493804
3943.493804
3943.493804
3943.493804
3943.493804
3943.493804
3943.493804
3943.493804
3943.493804
3943.493804
3943.493804
3943.353842
3943.353842
3943.353842
3943.353842
3943.353842
3943.353842
3943.353842
3943.353842
3943.353842
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.983740
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.977058
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.784133
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.562011
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3942.090236
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.768267
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.370815
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3941.223406
3940.636083
3940.636083
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.630716
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.583695
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3940.146370
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.652710
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3939.613424
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.942550
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.402584
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.293971
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3938.060140
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.774132
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3937.487650
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.704799
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.620026
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3936.005152
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.839276
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.770120
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.493737
3935.244977
3935.244977
3935.244977
3935.244977
3935.244977
3935.244977
3935.244977
3935.244977
3935.244977
3935.244977
3935.244977
3935.244977
3935.244977
3935.244977
3935.244977
3935.244977
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.069545
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3935.012364
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.855546
3934.393577
3934.393577
3934.393577
3934.393577
3934.393577
3934.393577
3934.393577
3934.393577
3934.393577
3934.393577
3934.393577
3934.393577
3934.393577
3934.393577
3934.226242
3934.226242
3934.226242
3934.226242
3934.226242
3934.226242
3934.226242
3934.226242
3934.226242
3934.226242
3934.226242
3934.226242
3934.226242
3934.226242
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3934.189382
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.884889
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
3933.505593
