1020246248.297218
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.777559
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.657003
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.584234
3896.355882
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.911862
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.597958
3895.497131
3895.497131
3895.497131
3895.497131
3895.497131
3895.497131
3895.497131
3895.497131
3895.497131
3895.497131
3895.497131
3895.497131
3895.497131
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.839981
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.472926
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.354153
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.097949
3894.068214
3894.068214
3894.068214
3894.068214
3894.068214
3894.068214
3894.068214
3894.068214
3894.068214
3894.068214
3894.068214
3894.068214
3894.068214
3894.068214
3894.003768
3894.003768
3894.003768
3894.003768
3894.003768
3894.003768
3894.003768
3894.003768
3894.003768
3894.003768
3894.003768
3894.003768
3894.003768
3894.003768
3894.003768
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.925876
3893.858910
3893.858910
3893.858910
3893.858910
3893.858910
3893.858910
3893.858910
3893.858910
3893.858910
3893.858910
3893.858910
3893.858910
3893.858910
3893.858910
3893.858910
3893.695961
3893.695961
3893.695961
3893.695961
3893.594801
3893.594801
3893.594801
3893.594801
3893.594801
3893.594801
3893.594801
3893.594801
3893.594801
3893.594801
3893.594801
3893.594801
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3893.020863
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.703436
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.445348
3892.438339
3892.438339
3892.438339
3892.438339
3892.438339
3892.438339
3892.438339
3892.438339
3892.438339
3892.438339
3892.438339
3892.438339
3892.438339
3892.438339
3892.438339
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.212477
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3892.051765
3891.409560
3891.409560
3891.409560
3891.409560
3891.409560
3891.409560
3891.409560
3891.409560
3891.409560
3891.409560
3891.409560
3891.409560
3891.318645
3891.318645
3891.318645
3891.318645
3891.318645
3891.318645
3891.318645
3891.318645
3891.318645
3891.318645
3891.318645
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3891.099764
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.900315
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.841095
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3890.079187
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3889.287017
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.791876
3888.638967
3888.638967
3888.638967
3888.638967
3888.638967
3888.638967
3888.638967
3888.638967
3888.502724
3888.502724
3888.054333
3888.054333
3888.054333
3888.054333
3888.054333
3888.054333
3888.054333
3888.054333
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3887.349519
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.622290
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3886.217705
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3883.533586
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3882.379780
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.779948
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.532506
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.257401
3880.044581
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.935717
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3878.263789
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3876.092751
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3874.307773
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.819518
3873.037941
3873.037941
3873.037941
3873.037941
3873.037941
3873.037941
3873.037941
3873.037941
3873.037941
3873.037941
3873.037941
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.372911
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3870.236176
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3867.212972
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3866.352332
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.371069
3865.155771
3865.155771
3865.155771
3865.155771
3865.155771
3864.798856
3864.798856
3864.798856
3864.798856
3864.798856
3864.798856
3864.798856
3864.798856
3864.798856
3864.798856
3864.798856
3864.798856
3864.798856
3864.798856
3864.798856
3864.798856
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.397721
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3863.156611
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.755535
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.648672
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
