1020246248.297218
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3859.072701
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.845995
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3856.143216
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3854.367378
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3852.178368
3849.551188
3849.551188
3849.551188
3849.551188
3849.551188
3849.551188
3849.551188
3849.551188
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.525895
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3849.221099
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3848.193801
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3847.311962
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3845.126289
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.841876
3843.595473
3843.595473
3843.595473
3843.595473
3843.595473
3843.595473
3843.595473
3843.595473
3843.595473
3843.595473
3843.595473
3843.595473
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3843.262609
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3841.036032
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3840.152134
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.851385
3839.791522
3839.791522
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.386355
3839.209964
3839.209964
3839.209964
3839.209964
3838.475885
3838.475885
3838.475885
3838.475885
3838.475885
3838.475885
3838.475885
3838.475885
3838.475885
3838.475885
3838.475885
3838.475885
3838.475885
3838.475885
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.937438
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3835.782026
3830.776855
3830.776855
3830.776855
3830.776855
3830.776855
3830.776855
3830.776855
3830.776855
3830.776855
3830.776855
3830.776855
3830.776855
3830.776855
3830.776855
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3829.516410
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3826.954591
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3818.228804
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3813.401708
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3806.240621
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3805.156068
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3802.219061
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3800.997810
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3798.172195
3797.792854
3797.792854
3797.792854
3797.792854
3797.792854
3797.792854
3797.792854
3797.792854
3796.158944
3796.158944
3796.158944
3796.158944
3796.158944
3796.158944
3796.158944
3796.158944
3796.158944
3796.158944
3796.158944
3796.158944
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3795.030084
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3791.686412
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3789.125573
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.899691
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3781.420178
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.945287
3779.239640
3779.206029
3779.206029
3779.206029
3779.206029
3779.206029
3778.440463
3778.440463
3778.440463
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3771.229615
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3768.875384
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3761.556433
3757.768139
3757.768139
3757.768139
3757.768139
3757.768139
3757.768139
3757.768139
3757.768139
3757.768139
3757.768139
3757.768139
3757.768139
3757.768139
3757.768139
