1020246248.297218
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3304.625836
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3302.490220
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3296.196034
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3288.636223
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3279.897388
3276.464054
3276.464054
3276.464054
3276.464054
3276.464054
3276.464054
3276.464054
3276.464054
3276.464054
3276.464054
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3275.442232
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.696421
3264.160482
3264.160482
3264.160482
3264.160482
3264.160482
3264.160482
3264.160482
3264.160482
3264.160482
3264.160482
3256.928418
3256.928418
3256.928418
3256.928418
3256.928418
3256.928418
3256.928418
3256.928418
3256.928418
3256.928418
3256.928418
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3253.424094
3250.919529
3250.919529
3250.919529
3250.919529
3250.919529
3250.919529
3250.919529
3250.919529
3250.919529
3250.919529
3250.919529
3245.814334
3245.814334
3245.814334
3245.814334
3245.814334
3245.814334
3245.814334
3245.814334
3245.814334
3245.814334
3245.814334
3245.814334
3243.144279
3243.144279
3243.144279
3243.144279
3243.144279
3243.144279
3243.144279
3243.144279
3243.144279
3243.144279
3241.240485
3241.240485
3241.240485
3241.240485
3241.240485
3241.240485
3241.240485
3241.240485
3241.240485
3241.240485
3241.240485
3241.240485
3241.240485
3241.240485
3241.240485
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3241.186267
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3230.642400
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3228.821835
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3227.456451
3226.308295
3226.308295
3226.308295
3226.308295
3226.308295
3226.308295
3226.308295
3226.308295
3226.308295
3226.308295
3226.308295
3226.308295
3226.308295
3221.953293
3221.953293
3221.953293
3221.953293
3221.953293
3221.953293
3221.953293
3221.953293
3221.953293
3221.953293
3221.953293
3221.953293
3221.953293
3221.953293
3221.953293
3218.687143
3218.687143
3218.687143
3218.687143
3218.687143
3218.687143
3218.687143
3218.687143
3218.687143
3218.687143
3218.687143
3218.687143
3218.687143
3218.687143
3218.687143
3215.166053
3215.166053
3215.166053
3215.166053
3214.529404
3214.529404
3214.529404
3214.529404
3214.529404
3214.529404
3214.529404
3214.529404
3214.529404
3214.529404
3214.529404
3214.529404
3214.529404
3214.529404
3214.529404
3214.529404
3209.515814
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.696305
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3202.097993
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3201.461623
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3199.788733
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3193.669742
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3187.174427
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3178.619547
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3174.416853
3172.467572
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3167.108208
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3163.806454
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3162.633801
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3161.312915
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3156.673887
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3153.092530
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.557413
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3152.318856
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3146.194535
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
3143.174985
