1020246248.297218
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3010.506981
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.850325
3008.693881
3008.693881
3008.693881
3008.693881
3008.693881
3008.693881
3008.693881
3008.693881
3008.693881
3008.693881
3008.693881
3008.693881
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3007.912979
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.898831
3006.863651
3006.863651
3006.863651
3006.863651
3006.863651
3006.863651
3006.863651
3006.863651
3006.863651
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.898796
3004.623955
3004.623955
3004.623955
3004.623955
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.344148
3004.343597
3004.343597
3004.343597
3004.343597
3004.343597
3004.343597
3004.343597
3004.343597
3004.343597
3004.256725
3004.256725
3004.256725
3004.256725
3004.174075
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.751205
3002.676238
3002.676238
3002.676238
3002.676238
3002.676238
3002.676238
3002.676238
3002.676238
3002.676238
3002.654441
3002.654441
3002.654441
3002.654441
3002.654441
3002.654441
3002.654441
3002.654441
3002.654441
3002.654441
3002.654441
3002.654441
3002.654441
3002.654441
3002.062092
3002.062092
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.995435
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3001.828514
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.765678
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
3000.594575
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.938475
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.624244
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2999.535414
2996.953169
2996.953169
2996.953169
2996.953169
2996.953169
2996.953169
2996.953169
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.662367
2996.382093
2996.382093
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.375728
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2996.360823
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2995.218046
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2994.369952
2993.952513
2993.952513
2993.952513
2993.952513
2993.952513
2993.952513
2993.952513
2993.952513
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2992.989627
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.715203
2991.699104
2991.699104
2991.699104
2991.699104
2991.699104
2991.699104
2991.699104
2991.699104
2991.699104
2991.699104
2991.699104
2991.699104
2991.699104
2991.699104
2991.699104
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.842773
2989.169376
2989.169376
2989.169376
2989.169376
2989.169376
2989.169376
2989.169376
2989.169376
2989.169376
2989.169376
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2985.253156
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2984.547430
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2981.881589
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2979.860965
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2978.171107
2977.076492
2977.076492
2977.076492
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2977.048055
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2971.393986
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2966.641485
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2965.793515
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2960.079382
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.921877
2958.036818
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2952.213060
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2938.698648
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2934.513707
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2931.728152
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2925.823424
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2918.976664
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2917.933282
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2904.997937
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
2902.191835
