1020246248.297218
2295.941405
2295.941405
2295.941405
2295.941405
2295.941405
2295.941405
2295.941405
2295.941405
2295.941405
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2278.993396
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2275.031322
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2269.508509
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2263.803496
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2256.768157
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2254.709905
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2248.712519
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2233.259708
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2217.915517
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2215.972025
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2206.859308
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2192.189815
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2189.910108
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2186.993036
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2177.129940
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2176.296786
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2174.307984
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2172.886153
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.830469
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2162.660971
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.754532
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2156.166037
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2155.540803
2154.550842
2154.550842
2154.550842
2154.550842
2154.550842
2154.550842
2154.550842
2154.550842
2154.550842
2154.550842
2154.550842
2154.550842
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2152.910463
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.963662
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2149.066614
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2145.301449
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.906776
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
