1020246248.297218
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2134.571131
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2129.075293
2126.485800
2126.485800
2126.485800
2126.485800
2126.485800
2126.485800
2126.485800
2126.485800
2126.485800
2126.485800
2126.485800
2126.485800
2126.485800
2126.485800
2126.485800
2126.485800
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2124.337169
2122.911520
2122.911520
2122.911520
2122.911520
2122.911520
2122.911520
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2121.448261
2116.595009
2116.595009
2116.595009
2116.595009
2116.595009
2116.595009
2116.595009
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.642131
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2113.591826
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2112.053767
2111.660938
2111.660938
2111.660938
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2108.382256
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2107.564309
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.711630
2106.640003
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.965125
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2105.914126
2103.443932
2103.443932
2103.443932
2103.443932
2103.443932
2103.443932
2103.443932
2103.443932
2103.443932
2103.443932
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2103.324640
2101.967156
2101.967156
2101.967156
2101.967156
2101.967156
2101.967156
2101.967156
2101.967156
2101.967156
2101.967156
2101.967156
2101.967156
2101.967156
2101.967156
2101.967156
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2099.792594
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2098.550349
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2094.094752
2093.020378
2093.020378
2093.020378
2093.020378
2093.020378
2093.020378
2093.020378
2093.020378
2093.020378
2093.020378
2093.020378
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.798109
2092.467445
2092.467445
2092.467445
2092.467445
2092.467445
2092.467445
2092.467445
2092.467445
2092.467445
2092.467445
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2090.843910
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2089.752923
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2080.169680
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2079.664802
2078.338237
2078.338237
2078.338237
2078.338237
2078.338237
2078.338237
2078.338237
2078.338237
2078.338237
2078.338237
2078.338237
2078.338237
2078.338237
2076.534642
2076.534642
2076.534642
2076.534642
2076.534642
2076.534642
2076.534642
2076.534642
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2072.148787
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.593211
2068.072618
2068.072618
2068.072618
2068.072618
2068.072618
2068.072618
2068.072618
2068.072618
2068.072618
2068.072618
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2066.398868
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.951380
2064.558230
2064.558230
2064.558230
2064.558230
2064.558230
2064.558230
2064.558230
2064.558230
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2061.386329
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2060.780897
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.472579
2059.288296
2059.288296
2059.288296
2059.288296
2059.288296
2059.288296
2059.288296
2059.288296
2059.288296
2059.288296
2059.288296
2059.288296
2059.288296
2059.288296
2059.288296
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2059.054465
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2058.636017
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2055.616257
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2051.510312
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2050.900284
2049.967509
2049.967509
2049.967509
2049.967509
2049.967509
2049.967509
2049.967509
2049.967509
2049.967509
2049.967509
2049.967509
2049.967509
2049.967509
2049.967509
2049.967509
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.556474
2047.104311
2047.104311
2045.675591
2045.675591
2045.675591
2045.675591
2045.675591
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2045.655426
2032.687869
2032.687869
2032.687869
2032.687869
2032.687869
2032.687869
2032.687869
2032.687869
2032.687869
2032.687869
2032.687869
2032.687869
2032.687869
2032.687869
2032.687869
2032.687869
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2028.923360
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2027.322668
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2024.793641
2023.318429
2023.318429
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2021.942893
2019.610871
2019.610871
