1020246248.297218
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1682.168629
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1680.386700
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1678.482475
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.503873
1676.348583
1676.348583
1676.348583
1676.348583
1676.348583
1676.348583
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1672.040409
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.783168
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1671.323521
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1670.087855
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1669.940722
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1666.097744
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1664.971260
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1663.103235
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1661.265084
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1660.053679
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1656.471269
1654.395326
1654.395326
1654.395326
1654.395326
1654.395326
1654.395326
1654.395326
1654.395326
1654.395326
1654.395326
1654.395326
1654.395326
1654.395326
1654.395326
1654.395326
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1652.735415
1651.751272
1651.751272
1651.751272
1651.751272
1651.751272
1651.751272
1651.751272
1651.751272
1651.751272
1651.751272
1651.751272
1651.751272
1651.751272
1651.751272
1651.696180
1651.696180
1651.696180
1651.696180
1651.696180
1651.696180
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1650.214775
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1649.209020
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1647.102130
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1646.091261
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1644.293229
1643.087902
1643.087902
1643.087902
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1640.652066
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1639.063748
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1638.010903
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1633.660359
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1632.198539
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.390872
1630.372620
1630.372620
1630.372620
1630.372620
1630.372620
1630.372620
1630.372620
1630.372620
1630.372620
1630.372620
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1628.546629
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.871165
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.484454
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.429113
1627.180327
1627.180327
1627.180327
1627.180327
1627.180327
1627.180327
1627.180327
1627.180327
1627.180327
1627.180327
1627.180327
1627.180327
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
