1020246248.297218
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1627.128451
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.229771
1626.061188
1626.061188
1626.061188
1626.061188
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.892049
1625.811443
1625.811443
1625.811443
1625.811443
1625.559481
1625.559481
1625.559481
1625.559481
1625.559481
1625.559481
1625.559481
1625.559481
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.336803
1625.214966
1625.214966
1625.214966
1625.214966
1625.214966
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1625.035309
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.834486
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1624.762464
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.908248
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.635381
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.271547
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.168836
1623.045993
1623.045993
1623.045993
1623.045993
1623.045993
1623.045993
1623.045993
1623.045993
1623.045993
1623.045993
1623.045993
1623.045993
1622.568918
1622.568918
1622.568918
1622.568918
1622.568918
1622.568918
1622.568918
1622.568918
1622.568918
1622.568918
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.679866
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.570531
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1621.336674
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1620.621705
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.628891
1619.543548
1619.543548
1619.543548
1619.543548
1619.543548
1619.543548
1619.543548
1619.543548
1619.543548
1619.543548
1619.543548
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1619.450405
1618.755384
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.731836
1618.695039
1618.695039
1618.695039
1618.695039
1618.695039
1618.695039
1618.695039
1618.695039
1618.695039
1618.695039
1618.695039
1618.695039
1618.695039
1618.695039
1618.695039
1618.466364
1618.466364
1618.466364
1618.466364
1618.466364
1618.466364
1618.466364
1618.466364
1618.466364
1618.466364
1618.466364
1618.466364
1618.466364
1618.342279
1618.342279
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.775152
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1617.220706
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1616.084737
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.654653
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1615.082960
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.947352
1614.932700
1614.932700
1614.932700
1614.932700
1614.932700
1614.932700
1614.932700
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.896592
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1614.044079
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1613.020437
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.442686
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1612.269841
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1611.544031
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1610.919151
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1609.534910
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.636862
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1608.339311
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1607.508999
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.749425
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.538659
1606.095787
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
