1020246248.297218
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1605.678056
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.509410
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.469831
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.374457
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1604.121597
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.807702
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1603.517618
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.778358
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.329666
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1602.145748
1601.847946
1601.847946
1601.847946
1601.847946
1601.847946
1601.847946
1601.847946
1601.847946
1601.847946
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1601.034958
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1600.821782
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.939439
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.727705
1599.704342
1599.704342
1599.704342
1599.704342
1599.704342
1599.704342
1599.704342
1599.704342
1599.704342
1599.704342
1599.704342
1599.704342
1599.704342
1599.704342
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1598.561815
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.782897
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1597.466325
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.816554
1596.764389
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1596.511893
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.457928
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1595.042986
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.471433
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1594.041289
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.502840
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.497612
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1593.243089
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.372592
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.310115
1592.243301
1592.243301
1592.243301
1592.243301
1592.243301
1592.243301
1592.243301
1592.243301
1592.243301
1592.243301
1592.243301
1592.243301
1592.243301
1592.243301
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.078145
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1592.001468
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.831239
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.703943
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.328294
1591.270017
1591.270017
1591.270017
1591.270017
1591.270017
1591.270017
1591.270017
1591.146588
1591.146588
1591.146588
1591.146588
1591.146588
1591.146588
1591.146588
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.641210
1590.475641
1590.475641
1590.475641
1590.475641
1590.475641
1590.442942
1590.442942
1590.442942
1590.442942
1590.442942
1590.442942
1590.442942
1590.442942
1590.442942
1590.442942
1590.442942
1590.442942
1590.442942
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1590.389528
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.947680
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.783897
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.740587
1589.710079
1589.710079
1589.710079
1589.710079
1589.710079
1589.710079
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.488711
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.457770
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1589.042654
1588.791746
1588.771081
1588.771081
1588.771081
1588.771081
1588.771081
1588.771081
1588.771081
1588.771081
1588.771081
1588.771081
1588.771081
1588.771081
1588.771081
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.616998
1588.606224
1588.606224
1588.606224
1588.606224
1588.606224
1588.606224
1588.606224
1588.606224
1588.606224
1588.606224
1588.606224
1588.606224
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.224952
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
1588.092181
