1020246248.297218
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.485342
1567.235631
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1567.083247
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.899282
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.747931
1566.686038
1566.686038
1566.686038
1566.686038
1566.686038
1566.686038
1566.686038
1566.686038
1566.686038
1566.686038
1566.686038
1566.686038
1566.686038
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1566.499944
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.531483
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.407512
1565.235419
1565.235419
1565.231073
1565.231073
1565.231073
1565.231073
1565.231073
1565.231073
1565.231073
1565.231073
1565.231073
1565.231073
1565.231073
1565.231073
1565.231073
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.885899
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.231090
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1564.212365
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.727009
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.696185
1563.282869
1563.282869
1563.282869
1563.282869
1563.282869
1563.282869
1563.282869
1563.282869
1563.282869
1563.282869
1563.282869
1563.282869
1563.282869
1563.282869
1563.282869
1563.282869
1562.733000
1562.733000
1562.733000
1562.733000
1562.733000
1562.733000
1562.733000
1562.733000
1562.733000
1562.733000
1562.733000
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.466719
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.368787
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1562.080096
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1561.664393
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.957797
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.569790
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.508742
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1560.075901
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1559.625405
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.878830
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.769963
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1558.292205
1557.938018
1557.938018
1557.938018
1557.938018
1557.938018
1557.938018
1557.938018
1557.938018
1557.938018
1557.938018
1557.938018
1557.938018
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.740339
1557.564549
1557.564549
1557.564549
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1557.276018
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.860276
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.464667
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1556.116797
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.688794
1555.135733
1555.135733
1555.135733
1555.135733
1555.135733
1555.135733
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.975172
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.948222
1554.773657
1554.773657
1554.773657
1554.773657
1554.773657
1554.773657
1554.773657
1554.320361
1554.320361
1554.320361
1554.320361
1554.320361
1554.191659
1554.191659
1554.191659
1554.191659
1554.191659
1554.191659
1554.191659
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.701964
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.206454
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1553.118267
1552.599445
1552.599445
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.851730
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.814045
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1550.132695
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1549.598186
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
