1020246248.297218
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1548.291576
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1545.342386
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.920907
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1544.078487
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.857615
1542.633777
1542.464178
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.982704
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1540.495513
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.727521
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1539.303578
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1538.398587
1537.899506
1537.899506
1537.899506
1537.899506
1537.899506
1537.899506
1537.899506
1537.899506
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.579440
1536.537253
1536.537253
1536.362333
1536.362333
1536.362333
1536.362333
1536.362333
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.640162
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.511021
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1535.396791
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1533.265045
1532.902763
1532.902763
1532.902763
1532.902763
1532.902763
1532.902763
1532.902763
1532.902763
1532.902763
1532.902763
1532.902763
1532.902763
1532.902763
1532.902763
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.937314
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.933443
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1531.619948
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.195212
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1530.045055
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.557012
1529.419902
1529.419902
1529.273423
1529.273423
1529.273423
1529.273423
1529.273423
1529.273423
1529.273423
1529.273423
1528.962025
1528.962025
1528.962025
1528.962025
1528.962025
1528.962025
1528.962025
1528.962025
1528.962025
1528.962025
1528.962025
1528.962025
1528.962025
1528.962025
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1528.063404
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1527.015391
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.927235
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.872622
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1526.059177
1525.794782
1525.794782
1525.794782
1525.794782
1525.794782
1525.794782
1525.794782
1525.794782
1525.794782
1525.794782
1525.794782
1525.794782
1525.794782
1525.794782
1525.794782
1525.794782
1525.520509
1525.520509
1525.520509
1525.520509
1525.520509
1525.520509
1525.520509
1525.520509
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1525.438265
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1524.290943
1523.843723
1523.843723
1523.843723
1523.843723
1523.843723
1523.843723
1523.843723
1523.843723
1523.843723
1523.843723
1523.843723
1523.843723
1523.843723
1523.843723
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1523.075680
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1522.298859
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1521.216235
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.904682
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1519.058356
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
1516.681313
