1020246248.297218
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.993436
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.895515
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.859240
1450.755133
1450.755133
1450.755133
1450.755133
1450.755133
1450.755133
1450.755133
1450.755133
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.671040
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.326405
1450.258657
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.225968
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1450.009331
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.926624
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.902317
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.895362
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.601298
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.357734
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.286512
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.231039
1449.200177
1449.200177
1449.200177
1449.190748
1449.190748
1449.190748
1449.190748
1449.190748
1449.190748
1449.190748
1449.190748
1449.190748
1449.190748
1449.190748
1449.083014
1449.083014
1449.083014
1449.083014
1449.083014
1449.083014
1449.083014
1449.083014
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.935075
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.384182
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.334693
1448.329001
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.936013
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.835502
1447.699024
1447.699024
1447.699024
1447.699024
1447.699024
1447.699024
1447.699024
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.689993
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.413098
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1447.212009
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.961087
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.886567
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.776522
1446.772042
1446.767728
1446.767728
1446.767728
1446.767728
1446.767728
1446.767728
1446.767728
1446.767728
1446.767728
1446.767728
1446.767728
1446.767728
1446.473543
1446.473543
1446.473543
1446.473543
1446.473543
1446.473543
1446.473543
1446.473543
1446.473543
1446.473543
1446.473543
1446.473543
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.350925
1446.261121
1446.261121
1446.261121
1446.261121
1446.261121
1446.261121
1446.261121
1446.261121
1446.261121
1446.261121
1446.261121
1446.261121
1446.261121
1446.261121
1446.261121
1446.261121
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.247155
1446.167688
1446.167688
1446.167688
1446.167688
1446.167688
1446.167688
1446.167688
1446.167688
1446.167688
1446.167688
1446.167688
1446.167688
1446.128521
1446.128521
1446.128521
1446.128521
1446.128521
1446.128521
1446.128521
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.600446
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.515895
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1445.106469
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.649360
1444.597821
1444.597821
1444.597821
1444.597821
1444.597821
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1444.365345
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.516893
1443.471143
1443.471143
1443.471143
1443.471143
1443.471143
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.455629
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1443.427693
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.999336
1442.897528
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.383007
1442.340438
1442.340438
1442.340438
1442.340438
1442.340438
1442.340438
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
