1020246248.297218
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.781782
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.751910
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.684095
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.168188
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.093901
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1441.071293
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.895146
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.631961
1440.534322
1440.534322
1440.534322
1440.534322
1440.534322
1440.534322
1440.534322
1440.534322
1440.534322
1440.534322
1440.534322
1440.534322
1440.534322
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.473520
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1440.098299
1439.966577
1439.966577
1439.966577
1439.966577
1439.966577
1439.966577
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1439.432466
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.915546
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.410061
1438.084695
1438.084695
1438.084695
1438.084695
1438.084695
1438.084695
1438.084695
1438.084695
1438.084695
1438.084695
1438.084695
1438.084695
1438.084695
1438.084695
1438.084695
1438.084695
1437.766605
1437.766605
1437.766605
1437.766605
1437.766605
1437.766605
1437.766605
1437.766605
1437.766605
1437.766605
1437.766605
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.666299
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.641714
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.455419
1437.260321
1437.260321
1437.260321
1437.260321
1437.260321
1437.260321
1437.260321
1437.260321
1437.260321
1437.260321
1437.260321
1437.260321
1437.260321
1437.260321
1436.990189
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.910852
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.809994
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.321989
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.223132
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1436.083745
1435.985401
1435.985401
1435.985401
1435.985401
1435.985401
1435.985401
1435.835640
1435.835640
1435.835640
1435.835640
1435.835640
1435.835640
1435.835640
1435.835640
1435.835640
1435.835640
1435.835640
1435.835640
1435.835640
1435.835640
1435.835640
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.835327
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.725084
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.536239
1435.492925
1435.492925
1435.492925
1435.492925
1435.492925
1435.492925
1435.458142
1435.458142
1435.458142
1435.458142
1435.458142
1435.458142
1435.458142
1435.458142
1435.458142
1435.458142
1435.458142
1435.458142
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.409907
1435.194343
1435.194343
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.788958
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.784464
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.479768
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.265205
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1434.105745
1433.947022
1433.947022
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.625717
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1433.299283
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1432.167795
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.803158
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1431.303581
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.719398
1430.624258
1430.624258
1430.624258
1430.624258
1430.624258
1430.624258
1430.624258
1430.624258
1430.624258
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.386322
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1430.020347
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.712912
1429.016956
1429.016956
1429.016956
1429.016956
1429.016956
1429.016956
1429.016956
1429.016956
1429.016956
1429.016956
1429.016956
1429.016956
1429.016956
1429.016956
1429.016956
1429.016956
