1020246248.297218
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.395555
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.379467
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.378334
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.358942
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.333234
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304897
1399.304587
1399.304587
1399.304587
1399.304587
1399.304587
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.303073
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.287172
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.267925
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.172150
1399.162691
1399.162691
1399.162691
1399.162691
1399.162691
1399.162691
1399.162691
1399.162691
1399.162691
1399.161029
1399.161029
1399.161029
1399.161029
1399.161029
1399.161029
1399.161029
1399.161029
1399.161029
1399.161029
1399.161029
1399.161029
1399.161029
1399.161029
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.126153
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.092713
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.087987
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.009457
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1399.001755
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.986880
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.982198
1398.954725
1398.954725
1398.954725
1398.954725
1398.954725
1398.954725
1398.954725
1398.954725
1398.954725
1398.954725
1398.954725
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.903227
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.846764
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.742072
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.678602
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.671383
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.607306
1398.558267
1398.558267
1398.558267
1398.558267
1398.558267
1398.558267
1398.558267
1398.558267
1398.558267
1398.558267
1398.558267
1398.558267
1398.558267
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.533769
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.525506
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.520164
1398.510721
1398.510721
1398.510721
1398.510721
1398.510721
1398.510721
1398.510721
1398.510721
1398.510721
1398.510721
1398.510721
1398.510721
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.436120
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.379723
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.345265
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.308796
1398.266984
1398.266984
1398.266984
1398.266984
1398.266984
1398.266984
1398.266984
1398.266984
1398.266984
1398.266984
1398.266984
1398.266984
1398.266984
1398.266984
1398.266984
1398.266984
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.254465
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.246593
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.213912
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.174992
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.173943
1398.153783
1398.153783
1398.153783
1398.153783
1398.153783
1398.153783
1398.153783
1398.153783
1398.153783
1398.153783
1398.153783
1398.134920
1398.134920
1398.134920
1398.134920
1398.134920
1398.134920
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.086970
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.054945
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.021690
1398.002741
1398.002741
1398.002741
1398.002741
1398.002741
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.966938
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.867672
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.757389
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
