1020246248.297218
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.740011
1397.732316
1397.732316
1397.732316
1397.732316
1397.732316
1397.732316
1397.709678
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.684736
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.674930
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.610635
1397.548340
1397.548340
1397.548340
1397.548340
1397.548340
1397.548340
1397.547585
1397.547585
1397.529229
1397.529229
1397.529229
1397.529229
1397.529229
1397.529229
1397.529229
1397.529229
1397.529229
1397.529229
1397.529229
1397.529229
1397.529229
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.511136
1397.505829
1397.505829
1397.505181
1397.505181
1397.505181
1397.505181
1397.495123
1397.495123
1397.495123
1397.495123
1397.495123
1397.495123
1397.495123
1397.495123
1397.495123
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.427903
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.377821
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.355205
1397.282914
1397.282914
1397.282914
1397.282914
1397.282914
1397.282914
1397.282914
1397.282914
1397.282914
1397.282914
1397.282914
1397.282914
1397.282914
1397.282914
1397.282914
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.253218
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.209135
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.148228
1397.118916
1397.118916
1397.118916
1397.118916
1397.118916
1397.118916
1397.118916
1397.118916
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.102624
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.101142
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.087608
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.036924
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1397.033047
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.956228
1396.892746
1396.892746
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.877991
1396.872643
1396.872643
1396.872643
1396.872643
1396.872643
1396.872643
1396.872643
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.792897
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.753618
1396.658973
1396.658973
1396.658973
1396.658973
1396.658973
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.645552
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.637607
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.624529
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.578849
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.525279
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.511216
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.502871
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.457551
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.436594
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.266813
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.184042
1396.145936
1396.145936
1396.145936
1396.145936
1396.145936
1396.145936
1396.145936
1396.145936
1396.145936
1396.145936
1396.145936
1396.145936
1396.145936
1396.145936
1396.145936
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.078414
1396.044020
1396.044020
1396.044020
1396.044020
1396.044020
1396.044020
1396.044020
1396.044020
1396.044020
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1396.000760
1395.991310
1395.991310
1395.991310
1395.991310
1395.923233
1395.923233
1395.923233
1395.923233
1395.923233
1395.923233
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.915467
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.860413
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.785900
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.722119
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
1395.675876
