1020246248.297218
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.271573
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.264219
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.261401
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.257738
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.239452
1393.236460
1393.236460
1393.236460
1393.236460
1393.236460
1393.236460
1393.236460
1393.236460
1393.236460
1393.236460
1393.236460
1393.229518
1393.229518
1393.229518
1393.229518
1393.229518
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.218649
1393.217614
1393.217614
1393.217614
1393.217614
1393.217614
1393.217614
1393.217614
1393.217614
1393.217614
1393.217614
1393.217614
1393.217614
1393.217614
1393.217614
1393.217614
1393.217614
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.194168
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.184877
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.182928
1393.174059
1393.174059
1393.171009
1393.171009
1393.171009
1393.171009
1393.171009
1393.171009
1393.171009
1393.171009
1393.171009
1393.167793
1393.167793
1393.167793
1393.167793
1393.167793
1393.167793
1393.167793
1393.167793
1393.167556
1393.167556
1393.167556
1393.167556
1393.167556
1393.167556
1393.167556
1393.167556
1393.167556
1393.167556
1393.167556
1393.167556
1393.167556
1393.167556
1393.167556
1393.167556
1393.154477
1393.154477
1393.154477
1393.154477
1393.154477
1393.154477
1393.154477
1393.154477
1393.154477
1393.154477
1393.154477
1393.154477
1393.154477
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.130122
1393.127048
1393.127048
1393.127048
1393.127048
1393.127048
1393.127048
1393.127048
1393.127048
1393.113068
1393.113068
1393.113068
1393.113068
1393.113068
1393.113068
1393.113068
1393.113068
1393.113068
1393.113068
1393.113068
1393.113068
1393.113068
1393.113068
1393.111073
1393.111073
1393.111073
1393.111073
1393.111073
1393.111073
1393.111073
1393.111073
1393.111073
1393.111073
1393.111073
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107913
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.107300
1393.090346
1393.090346
1393.090346
1393.090346
1393.090346
1393.090346
1393.090346
1393.090346
1393.090346
1393.090346
1393.090346
1393.090346
1393.090346
1393.090346
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.088942
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.061952
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.030913
1393.025333
1393.025333
1393.025333
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.023758
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.011243
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1393.005763
1392.966007
1392.966007
1392.966007
1392.966007
1392.966007
1392.966007
1392.966007
1392.966007
1392.966007
1392.966007
1392.966007
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.943415
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.927525
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.909142
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.900749
1392.895305
1392.895305
1392.895305
1392.895305
1392.895305
1392.895305
1392.895305
1392.895305
1392.895305
1392.895305
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.887874
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.873260
1392.854191
1392.854191
1392.854191
1392.854191
1392.854191
1392.854191
1392.854191
1392.854191
1392.854191
1392.854191
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.847640
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.808740
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.784824
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.770432
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.737950
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.735535
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.716661
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.701016
1392.699214
1392.699214
1392.699214
1392.699214
1392.699214
1392.699214
1392.699214
1392.699214
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.675753
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.607300
1392.587499
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.518107
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
