1020246248.297218
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.453273
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.425012
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.421235
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.271091
1392.262457
1392.262457
1392.262457
1392.262457
1392.262457
1392.262457
1392.262457
1392.262457
1392.262457
1392.262457
1392.262457
1392.219713
1392.219713
1392.219713
1392.219713
1392.219713
1392.219713
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.152632
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.096272
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1392.066600
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.957584
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.956666
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.939599
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.896261
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.845299
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.750193
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.748442
1391.726115
1391.726115
1391.726115
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.698179
1391.674649
1391.674649
1391.674649
1391.674649
1391.674649
1391.674649
1391.674649
1391.674649
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.617151
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.583316
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.553607
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.529726
1391.491427
1391.491427
1391.491427
1391.491427
1391.491427
1391.491427
1391.491427
1391.491427
1391.491427
1391.491427
1391.491427
1391.491427
1391.491427
1391.491427
1391.491427
1391.491427
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.487398
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.450254
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.436850
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.342004
1391.334973
1391.334973
1391.334973
1391.334973
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.271387
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.185584
1391.167848
1391.167848
1391.167848
1391.167848
1391.167848
1391.167848
1391.167848
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.144288
1391.138146
1391.138146
1391.138146
1391.138146
1391.138146
1391.138146
1391.138146
1391.138146
1391.138146
1391.138146
1391.138146
1391.138146
1391.138146
1391.138146
1391.138146
1391.138146
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.117731
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1391.032851
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.973655
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.923447
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.914950
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.908197
1390.888205
1390.888205
1390.888205
1390.888205
1390.888205
1390.888205
1390.888205
1390.888205
1390.888205
1390.888205
1390.888205
1390.888205
1390.888205
1390.888205
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
