1020246248.297218
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.867979
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.816528
1390.763351
1390.763351
1390.763351
1390.763351
1390.763351
1390.763351
1390.763351
1390.763351
1390.763351
1390.763351
1390.763351
1390.763351
1390.763351
1390.763351
1390.763351
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.754713
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.686303
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.644394
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.598261
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.593785
1390.587755
1390.587755
1390.587755
1390.587755
1390.587755
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.582481
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.555782
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.550347
1390.536868
1390.536868
1390.536868
1390.536868
1390.536868
1390.536868
1390.536868
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.496745
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.464035
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.441200
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.435206
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.404458
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.392456
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.307894
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.278600
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.260677
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.251818
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.249310
1390.243629
1390.243629
1390.243629
1390.243629
1390.243629
1390.243629
1390.243629
1390.243629
1390.243629
1390.243629
1390.243629
1390.243629
1390.243629
1390.243629
1390.186083
1390.186083
1390.186083
1390.186083
1390.186083
1390.186083
1390.186083
1390.186083
1390.186083
1390.186083
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.118261
1390.111762
1390.111762
1390.111762
1390.111762
1390.111762
1390.111762
1390.111762
1390.111762
1390.111762
1390.065013
1390.065013
1390.065013
1390.065013
1390.065013
1390.065013
1390.065013
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1390.048707
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.999922
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.985409
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.958528
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.817846
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.715734
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.672616
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.666783
1389.665246
1389.665246
1389.665246
1389.665246
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.611789
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.545961
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.527720
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.508474
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.439630
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.389911
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.367386
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.359950
1389.356102
1389.356102
1389.356102
1389.356102
1389.356102
1389.356102
1389.356102
1389.356102
1389.356102
1389.356102
1389.356102
1389.356102
1389.356102
1389.356102
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
1389.282117
