1020246248.297218
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.596333
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.582305
1385.526246
1385.526246
1385.526246
1385.526246
1385.526246
1385.460431
1385.460431
1385.460431
1385.460431
1385.460431
1385.460431
1385.460431
1385.460431
1385.460431
1385.460431
1385.460431
1385.460431
1385.460431
1385.460431
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.428089
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.293706
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.283402
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.247598
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.146684
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1385.014235
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.903581
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.900371
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.882405
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.859983
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.857713
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.701670
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.684664
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.673887
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.667732
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.550071
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.545426
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.532220
1384.500659
1384.500659
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.489932
1384.479598
1384.479598
1384.479598
1384.479598
1384.479598
1384.479598
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.477679
1384.475822
1384.475822
1384.475822
1384.475822
1384.475822
1384.475822
1384.475822
1384.475822
1384.475822
1384.475822
1384.475822
1384.475822
1384.475822
1384.422465
1384.422465
1384.422465
1384.422465
1384.422465
1384.422465
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.412936
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.363996
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.248264
1384.212225
1384.212225
1384.212225
1384.212225
1384.212225
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.151490
1384.139668
1384.139668
1384.139668
1384.139668
1384.139668
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.131209
1384.095957
1384.095957
1384.095957
1384.095957
1384.095957
1384.095957
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.069570
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.056170
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.051962
1384.029483
1384.029483
1384.029483
1384.029483
1384.029483
1384.029483
1384.029483
1384.029483
1384.029483
1384.029483
1384.029483
1384.029483
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.027627
1384.017334
1384.017334
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.853645
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.844056
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.724964
1383.700284
1383.700284
1383.700284
1383.700284
1383.700284
1383.700284
1383.700284
1383.700284
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.607127
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
