1020246248.297218
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.581319
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.567590
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.553041
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.521722
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.519066
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.441635
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.429164
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.420779
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.388150
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.353130
1383.348852
1383.348852
1383.348852
1383.348852
1383.348852
1383.348852
1383.348852
1383.348852
1383.348852
1383.348852
1383.348852
1383.348852
1383.348852
1383.345416
1383.345416
1383.345416
1383.345416
1383.345416
1383.345416
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.296835
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.250312
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.244731
1383.240922
1383.240922
1383.240922
1383.240922
1383.240922
1383.240922
1383.240922
1383.240922
1383.240922
1383.240922
1383.240922
1383.240922
1383.240922
1383.240922
1383.240922
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.182605
1383.176440
1383.176440
1383.176440
1383.176440
1383.176440
1383.176440
1383.176440
1383.176440
1383.176440
1383.176440
1383.176440
1383.176440
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.143835
1383.125635
1383.125635
1383.125635
1383.125635
1383.125635
1383.125635
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.966854
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.831571
1382.821563
1382.821563
1382.821563
1382.821563
1382.821563
1382.821563
1382.821563
1382.821563
1382.821563
1382.821563
1382.821563
1382.821563
1382.821563
1382.821563
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.820121
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.746753
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.639005
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.636617
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.503606
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.381192
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.353119
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.282541
1382.278462
1382.278462
1382.278462
1382.278462
1382.278462
1382.278462
1382.278462
1382.278462
1382.278462
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.228110
1382.226758
1382.226758
1382.226758
1382.226758
1382.226758
1382.200248
1382.200248
1382.200248
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.128202
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.064459
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1382.005081
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.958074
1381.940712
1381.940712
1381.940712
1381.940712
1381.940712
1381.940712
1381.940712
1381.940712
1381.940712
1381.940712
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.908657
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.883978
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.817176
1381.813732
1381.813732
1381.813732
1381.811804
1381.811804
1381.811804
1381.811804
1381.811804
1381.811804
1381.811804
1381.811804
1381.811804
1381.811804
1381.811804
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.737202
1381.733788
1381.733788
1381.733788
1381.694053
1381.694053
1381.694053
1381.694053
1381.694053
1381.694053
1381.694053
1381.694053
1381.694053
1381.694053
1381.694053
1381.694053
1381.694053
1381.694053
1381.694053
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.652331
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.642802
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.639156
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.599752
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.579304
1381.572854
1381.572854
1381.572854
1381.572854
1381.572854
1381.572854
1381.572854
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.506110
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
