1020246248.297218
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.458929
1381.457771
1381.457771
1381.457771
1381.457771
1381.457771
1381.457771
1381.457771
1381.457771
1381.457771
1381.457771
1381.457771
1381.457771
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.437970
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.421642
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.395874
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.374991
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.371483
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.314021
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.302702
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.255422
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.246526
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.221551
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.162514
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.103645
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.101004
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.078290
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.063445
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.053800
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.020660
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.011485
1381.002770
1381.002770
1381.002770
1381.002770
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1381.000869
1380.994398
1380.994398
1380.994398
1380.994398
1380.994398
1380.994398
1380.994398
1380.994398
1380.994398
1380.994398
1380.994398
1380.994398
1380.994398
1380.994398
1380.994398
1380.990487
1380.990487
1380.990487
1380.990487
1380.990487
1380.990487
1380.990487
1380.990487
1380.990487
1380.990487
1380.990487
1380.990487
1380.990487
1380.990487
1380.976955
1380.955630
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.950318
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888807
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.888248
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.883967
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.865118
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.852023
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.834114
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.825413
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.804491
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.790096
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.779765
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
1380.771024
