1020246248.297218
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.401457
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.232215
1378.202693
1378.202693
1378.202693
1378.202693
1378.202693
1378.202693
1378.202693
1378.202693
1378.202693
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.176261
1378.115608
1378.115608
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.082285
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1378.003479
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.465387
1377.401907
1377.401907
1377.401907
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.370365
1377.345877
1377.345877
1377.345877
1377.345877
1377.345877
1377.345877
1377.345877
1377.345877
1377.345877
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.663669
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.508937
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.187950
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1376.060842
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.783300
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.613319
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.497382
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.353273
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.242822
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1375.222503
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.924140
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.856857
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.339003
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.305716
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1374.199653
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.844807
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.782216
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.470156
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1373.125429
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.883290
1372.862876
1372.862876
1372.862876
1372.862876
1372.862876
1372.862876
1372.862876
1372.862876
1372.862876
1372.862876
1372.862876
1372.862876
1372.862876
1372.862876
1372.862876
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.712925
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.389145
1372.377367
1372.377367
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.225254
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.200665
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.099055
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
1372.028746
