1020246248.297218
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.882321
1341.789845
1341.789845
1341.789845
1341.789845
1341.789845
1341.789845
1341.789845
1341.789845
1341.789845
1341.789845
1341.789845
1341.789845
1341.789845
1341.789845
1341.789845
1341.789845
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.743319
1341.384616
1341.384616
1341.384616
1341.384616
1341.384616
1341.384616
1341.384616
1341.384616
1341.384616
1341.384616
1341.384616
1341.384616
1341.384616
1341.384616
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.255912
1341.087630
1341.087630
1341.087630
1341.087630
1341.087630
1341.087630
1341.087630
1341.087630
1341.087630
1341.087630
1341.087630
1341.087630
1341.087630
1341.087630
1341.087630
1340.817393
1340.817393
1340.817393
1340.817393
1340.817393
1340.817393
1340.817393
1340.817393
1340.817393
1340.817393
1340.817393
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.600635
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1340.327957
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1339.440692
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.936198
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1338.552436
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.918955
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1337.542023
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.471890
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1336.018464
1335.338464
1335.338464
1335.338464
1335.338464
1335.338464
1335.338464
1335.338464
1335.338464
1335.338464
1335.338464
1335.338464
1335.338464
1335.338464
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.662099
1334.262549
1334.262549
1334.262549
1334.262549
1334.262549
1334.262549
1334.262549
1334.262549
1334.262549
1334.262549
1334.262549
1334.262549
1334.262549
1334.262549
1334.222655
1334.222655
1334.222655
1334.222655
1334.222655
1334.222655
1334.222655
1334.222655
1334.222655
1334.222655
1334.222655
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1333.359460
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.418679
1332.260608
1332.260608
1332.260608
1332.260608
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1332.131640
1331.282041
1331.282041
1331.282041
1331.282041
1331.282041
1331.282041
1331.282041
1331.282041
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.845988
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1330.426084
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1329.512619
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.177253
1328.009000
1328.009000
1328.009000
1328.009000
1328.009000
1328.009000
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.260938
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1327.053006
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.387653
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1326.142110
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.902518
1325.823634
1325.823634
1325.823634
1325.823634
1325.823634
1325.823634
1325.823634
1325.823634
1325.823634
1325.783858
1325.783858
1325.783858
1325.783858
1325.783858
1325.783858
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.670945
1325.308104
1325.308104
1325.308104
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1324.043235
1323.978985
1323.978985
1323.978985
1323.978985
1323.978985
1323.978985
1323.978985
1323.978985
1323.978985
1323.978985
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.974073
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.428864
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1323.157953
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1322.116770
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.904290
1321.409521
1321.409521
1321.409521
1321.409521
1321.409521
1321.409521
1321.409521
1321.409521
1321.409521
1321.409521
1321.409521
1321.409521
1321.409521
1321.409521
1321.409521
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1321.253149
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.808496
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.450532
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.347444
1320.199181
1320.199181
1320.199181
1320.199181
1320.199181
