1020246248.297218
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.857694
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.845951
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.761694
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.757820
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.651476
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.626475
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.615971
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.609552
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.593874
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.591964
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.559452
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.521977
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518994
1311.518346
1311.518346
1311.518346
1311.518346
1311.518346
1311.518346
1311.518346
1311.518346
1311.518346
1311.518346
1311.518346
1311.518346
1311.518346
1311.518346
1311.518346
1311.481278
1311.481278
1311.481278
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.446740
1311.435344
1311.435344
1311.435344
1311.435344
1311.435344
1311.435344
1311.435344
1311.435344
1311.435344
1311.435344
1311.435344
1311.435344
1311.435344
1311.435344
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.404430
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.375366
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.366549
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.365060
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.308276
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.275605
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.263565
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.260065
1311.253764
1311.253764
1311.253764
1311.253764
1311.253764
1311.253764
1311.253764
1311.253764
1311.253764
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.139622
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.087896
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.069675
1311.064693
1311.064693
1311.064693
1311.064693
1311.064693
1311.064693
1311.064693
1311.064693
1311.064693
1311.064693
1311.064693
1311.064693
1311.064693
1311.032769
1311.032769
1311.032769
1311.032769
1311.032769
1311.032769
1311.032769
1311.032769
1311.032769
1311.032769
1311.032769
1311.032769
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.001272
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1311.000816
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.965246
1310.942887
1310.942887
1310.942887
1310.942887
1310.942887
1310.942887
1310.909175
1310.909175
1310.909175
1310.909175
1310.909175
1310.909175
1310.909175
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.900100
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.882448
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.844916
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.828238
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.760603
1310.741278
1310.741278
1310.741278
1310.741278
1310.741278
1310.741278
1310.741278
1310.741278
1310.741278
1310.741278
1310.741278
1310.741278
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.704035
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.688295
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.662629
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.652234
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.608359
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.589281
1310.558543
1310.558543
1310.558543
1310.558543
1310.558543
1310.558543
1310.558543
1310.558543
1310.558543
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
