1020246248.297218
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.501387
1310.499748
1310.499748
1310.499748
1310.499748
1310.499748
1310.499748
1310.499748
1310.499748
1310.499748
1310.499748
1310.499748
1310.499748
1310.499748
1310.478997
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.469485
1310.461459
1310.461459
1310.461459
1310.461459
1310.461459
1310.461459
1310.461459
1310.461459
1310.461459
1310.461459
1310.461459
1310.461459
1310.461459
1310.461459
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.453851
1310.451719
1310.451719
1310.451719
1310.451719
1310.451719
1310.451719
1310.451719
1310.451719
1310.451719
1310.451719
1310.451719
1310.451719
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.432517
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.424900
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.390248
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.389321
1310.317203
1310.317203
1310.317203
1310.317203
1310.317203
1310.317203
1310.317203
1310.317203
1310.317203
1310.317203
1310.317203
1310.317203
1310.317203
1310.317203
1310.317203
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.298619
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.209567
1310.162963
1310.162963
1310.162963
1310.162963
1310.162963
1310.162963
1310.162963
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.117730
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.101105
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.054981
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.048353
1310.045385
1310.045385
1310.045385
1310.045385
1310.045385
1310.045385
1310.045385
1310.045385
1310.045385
1310.045385
1310.045385
1310.045385
1310.045385
1310.045385
1310.045385
1310.045385
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1310.022177
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.986135
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.927877
1309.890936
1309.890936
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.867376
1309.823323
1309.823323
1309.823323
1309.823323
1309.823323
1309.823323
1309.823323
1309.823323
1309.813415
1309.813415
1309.813415
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.780580
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.767149
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.745664
1309.733072
1309.733072
1309.733072
1309.733072
1309.733072
1309.733072
1309.733072
1309.733072
1309.733072
1309.733072
1309.733072
1309.733072
1309.733072
1309.733072
1309.733072
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.687056
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.667726
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.591983
1309.587849
1309.587849
1309.587849
1309.587849
1309.587849
1309.587849
1309.587849
1309.587849
1309.587849
1309.587849
1309.587849
1309.587849
1309.587849
1309.570690
1309.570690
1309.570690
1309.570690
1309.570690
1309.570690
1309.570690
1309.570690
1309.570690
1309.570690
1309.570690
1309.570690
1309.570690
1309.562800
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.542947
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.523200
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.484292
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.474496
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.455062
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.452500
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.435433
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.424425
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.356070
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.270845
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.238135
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.231127
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.230652
1309.227130
1309.227130
1309.227130
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.179817
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.171098
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.121844
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.109354
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
