1020246248.297218
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.043860
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.027397
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.014873
1309.000746
1309.000746
1309.000746
1309.000746
1309.000746
1309.000746
1309.000746
1309.000746
1309.000746
1309.000746
1309.000746
1309.000746
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.997877
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.977862
1308.962162
1308.962162
1308.962162
1308.962162
1308.962162
1308.962162
1308.962162
1308.962162
1308.962162
1308.962162
1308.962162
1308.962162
1308.962162
1308.962162
1308.962162
1308.962162
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.939298
1308.933764
1308.933764
1308.933764
1308.933764
1308.933764
1308.933764
1308.933764
1308.933764
1308.933764
1308.933764
1308.933764
1308.933764
1308.933764
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.925013
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.872547
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.863762
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.861669
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.858647
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.830343
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.813488
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.756575
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.721101
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700960
1308.700635
1308.700635
1308.700635
1308.700635
1308.700635
1308.700635
1308.700635
1308.700635
1308.700635
1308.700635
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.670063
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.642445
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.616255
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.602846
1308.593514
1308.593514
1308.593514
1308.593514
1308.593514
1308.593514
1308.593514
1308.593514
1308.593514
1308.593514
1308.593514
1308.593514
1308.593514
1308.593514
1308.593514
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.551841
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.539719
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.537057
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.516426
1308.512665
1308.512665
1308.512665
1308.512665
1308.512665
1308.512665
1308.512665
1308.512665
1308.512665
1308.512665
1308.512665
1308.512665
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.501966
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.426436
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.422443
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.355546
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315441
1308.315330
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.236406
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.233358
1308.231961
1308.231961
1308.231961
1308.231961
1308.231961
1308.231961
1308.222430
1308.222430
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.210484
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.186489
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.179619
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.077805
1308.047127
1308.047127
1308.047127
1308.047127
1308.047127
1308.047127
1308.047127
1308.047127
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.027150
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1308.012252
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.998311
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.976577
1307.940924
1307.940924
1307.940924
1307.940924
1307.940924
1307.940924
1307.940924
1307.940924
1307.940924
1307.940924
1307.940924
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
1307.918675
