1020246248.297218
1302.707818
1302.707818
1302.707818
1302.707818
1302.707818
1302.707818
1302.707818
1302.707818
1302.707818
1302.707818
1302.707818
1302.707818
1302.707818
1302.707818
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.684159
1302.656251
1302.627783
1302.627783
1302.624315
1302.624315
1302.624315
1302.624315
1302.624315
1302.624315
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.598752
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.484178
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.413599
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.373463
1302.362934
1302.362934
1302.362934
1302.362934
1302.362934
1302.362934
1302.362934
1302.362934
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.307794
1302.292429
1302.292429
1302.292429
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.227042
1302.215524
1302.215524
1302.215524
1302.215524
1302.215524
1302.215524
1302.215524
1302.215524
1302.215524
1302.215524
1302.215524
1302.215524
1302.215524
1302.198324
1302.198324
1302.198324
1302.132989
1302.132989
1302.132989
1302.132989
1302.132989
1302.132989
1302.132989
1302.132989
1302.132989
1302.132989
1302.132989
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1302.013681
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.873455
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.757186
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.695026
1301.676419
1301.676419
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.631881
1301.628650
1301.628650
1301.628650
1301.628650
1301.628650
1301.628650
1301.628650
1301.628650
1301.628650
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.567178
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.511236
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.508369
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.458483
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.392446
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1301.052393
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.989410
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.979177
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.975640
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.762044
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.718615
1300.553328
1300.553328
1300.553328
1300.553328
1300.553328
1300.553328
1300.553328
1300.553328
1300.539299
1300.539299
1300.539299
1300.539299
1300.539299
1300.539299
1300.539299
1300.539299
1300.539299
1300.539299
1300.539299
1300.539299
1300.539299
1300.539299
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.392521
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.292073
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.168812
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.064953
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1300.015681
1299.987311
1299.987311
1299.987311
1299.987311
1299.987311
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.940593
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.825563
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.796024
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.791452
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.787512
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.686919
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.550316
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.516730
1299.468910
1299.468910
1299.468910
1299.468910
1299.468910
1299.468910
1299.468910
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.356416
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.316359
1299.279933
1299.279933
1299.279933
1299.279933
1299.279933
1299.279933
1299.279933
1299.265373
1299.265373
1299.265373
1299.265373
1299.265373
1299.265373
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.174769
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.085078
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.035143
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
1299.011823
