1020246248.297218
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.835037
1293.735325
1293.735325
1293.735325
1293.735325
1293.735325
1293.735325
1293.735325
1293.735325
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.455085
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.366883
1293.277956
1293.277956
1293.277956
1293.277956
1293.277956
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.152659
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.110248
1293.008029
1293.008029
1293.008029
1293.008029
1293.008029
1293.008029
1293.008029
1293.008029
1293.008029
1293.008029
1293.008029
1293.008029
1293.008029
1293.008029
1293.008029
1293.008029
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.798003
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.721047
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.560189
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.541011
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.398632
1292.226223
1292.226223
1292.226223
1292.226223
1292.226223
1292.226223
1292.226223
1292.226223
1292.226223
1292.226223
1292.226223
1292.226223
1292.226223
1292.226223
1292.226223
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.141100
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.113629
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1292.105842
1291.851628
1291.851628
1291.851628
1291.851628
1291.851628
1291.851628
1291.851628
1291.851628
1291.851628
1291.851628
1291.851628
1291.851628
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.778795
1291.738488
1291.738488
1291.738488
1291.738488
1291.738488
1291.738488
1291.738488
1291.738488
1291.738488
1291.738488
1291.738488
1291.738488
1291.738488
1291.738488
1291.738488
1291.564913
1291.564913
1291.564913
1291.564913
1291.564913
1291.564913
1291.564913
1291.564913
1291.564913
1291.564913
1291.564913
1291.564913
1291.564913
1291.564913
1291.564913
1291.564913
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.489500
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.330984
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.304957
1291.221606
1291.221606
1291.221606
1291.221606
1291.221606
1291.221606
1291.221606
1291.221606
1291.221606
1291.221606
1291.221606
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.171675
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1291.082785
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.932583
1290.898138
1290.898138
1290.898138
1290.898138
1290.898138
1290.898138
1290.898138
1290.898138
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.846055
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.716333
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.661975
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.614519
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.524339
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.456267
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.388612
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.352147
1290.270659
1290.270659
1290.270659
1290.270659
1290.270659
1290.270659
1290.270659
1290.270659
1290.270659
1290.270659
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1290.131906
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.881247
1289.868153
1289.868153
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.742886
1289.740743
1289.740743
1289.740743
1289.668595
1289.639673
1289.639673
1289.639673
1289.639673
1289.639673
1289.639673
1289.639673
1289.639673
1289.639673
1289.639673
1289.639673
1289.639673
1289.639673
1289.639673
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.218932
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1289.035343
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.953441
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.839520
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.809499
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.680787
1288.661118
1288.661118
1288.661118
1288.661118
1288.661118
1288.661118
1288.661118
1288.661118
1288.661118
1288.638063
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.338442
1288.317940
1288.317940
1288.317940
1288.317940
1288.317940
1288.317940
