1020246248.297218
1283.661782
1283.661782
1283.661782
1283.661782
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.534749
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.495441
1283.442133
1283.442133
1283.442133
1283.442133
1283.442133
1283.264461
1283.264461
1283.264461
1283.264461
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.141316
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1283.089421
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.977464
1282.943367
1282.943367
1282.943367
1282.943367
1282.943367
1282.943367
1282.943367
1282.943367
1282.943367
1282.943367
1282.943367
1282.943367
1282.943367
1282.943367
1282.943367
1282.943367
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.884045
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.664662
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.400937
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.398072
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.308278
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.225963
1282.223484
1282.223484
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.223430
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.125157
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.071414
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.038777
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1282.034781
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.879262
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.860731
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.858456
1281.811083
1281.811083
1281.811083
1281.811083
1281.811083
1281.811083
1281.811083
1281.811083
1281.811083
1281.811083
1281.811083
1281.811083
1281.811083
1281.811083
1281.811083
1281.811083
1281.650670
1281.650670
1281.650670
1281.650670
1281.650670
1281.650670
1281.650670
1281.650670
1281.571801
1281.571801
1281.571801
1281.571801
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.555385
1281.291755
1281.291755
1281.291755
1281.291755
1281.291755
1281.291755
1281.291755
1281.291755
1281.261471
1281.261471
1281.261471
1281.261471
1281.261471
1281.261471
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.249377
1281.244856
1281.244856
1281.244856
1281.244856
1281.244856
1281.244856
1281.244856
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.244125
1281.243960
1281.243960
1281.243960
1281.243960
1281.243960
1281.243960
1281.243960
1281.243960
1281.243960
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.126885
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.120414
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1281.023380
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.915854
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.904540
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.686202
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.669468
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.541076
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.506713
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.318266
1280.253485
1280.253485
1280.253485
1280.253485
1280.253485
1280.253485
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.204517
1280.172721
1280.172721
1280.172721
1280.172721
1280.172721
1280.172721
1280.172721
1280.172721
1280.172721
1280.172721
1280.172721
1280.172721
1280.172721
1280.172721
1280.172721
1280.137387
1280.137387
1280.137387
1280.137387
1280.137387
1280.121578
1280.121578
1280.121578
1280.121578
1280.121578
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.115443
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1280.058254
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.605483
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.504847
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.461822
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.425650
1279.412614
1279.412614
1279.412614
1279.412614
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.211899
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1279.090862
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.952778
1278.735230
1278.735230
