1020246248.297218
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.735230
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.693834
1278.687127
1278.687127
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.407491
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.364610
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.311050
1278.199800
1278.199800
1278.199800
1278.199800
1278.199800
1278.199800
1278.199800
1278.199800
1278.199800
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.146275
1278.034720
1278.034720
1278.034720
1278.034720
1278.034720
1278.034720
1278.034720
1278.034720
1278.034720
1278.034720
1278.034720
1278.032047
1278.032047
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.833696
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.699189
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.579443
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.457536
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.344537
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1277.226185
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.984235
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.605718
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.591498
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1276.080285
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.617291
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.585203
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1275.117810
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.825946
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.792175
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.783309
1274.758095
1274.758095
1274.758095
1274.758095
1274.758095
1274.758095
1274.758095
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.601534
1274.552518
1274.552518
1274.552518
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.403988
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1274.266425
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.935291
1273.922371
1273.922371
1273.782167
1273.782167
1273.782167
1273.782167
1273.782167
1273.782167
1273.782167
1273.782167
1273.782167
1273.782167
1273.782167
1273.782167
1273.782167
1273.782167
1273.782167
1273.782167
1273.767951
1273.767951
1273.767951
1273.767951
1273.767951
1273.767951
1273.767951
1273.767951
1273.767951
1273.767951
1273.767951
1273.767951
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.581303
1273.415640
1273.415640
1273.415640
1273.415640
1273.415640
1273.415640
1273.415640
1273.415640
1273.415640
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.352895
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1273.295305
1272.953427
1272.953427
1272.953427
1272.953427
1272.953427
1272.953427
1272.953427
1272.953427
1272.953427
1272.953427
1272.953427
1272.953427
1272.953427
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.654604
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.331843
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1272.280622
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.869345
1271.500422
1271.500422
1271.500422
1271.500422
1271.500422
1271.500422
1271.500422
1271.500422
1271.500422
1271.500422
1271.500422
1271.500422
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1271.029220
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.946742
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.782476
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.696748
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.447439
1270.306278
1270.306278
1270.306278
1270.306278
1270.306278
1270.306278
1270.306278
1270.306278
1270.306278
1270.306278
1270.306278
1270.306278
1270.306278
1270.306278
1270.306278
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.851654
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.646161
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.631246
1269.467403
1269.467403
1269.467403
1269.467403
1269.467403
1269.467403
1269.467403
1269.467403
1269.467403
1269.467403
1269.467403
1269.467403
1269.165635
1269.165635
