1020246248.297218
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.673854
1244.579898
1244.579898
1244.579898
1244.579898
1244.579898
1244.579898
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1244.101187
1243.762021
1243.762021
1243.762021
1243.762021
1243.762021
1243.762021
1243.762021
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.427279
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1243.121114
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.450635
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1242.312778
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.432625
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1241.044321
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.334820
1240.235407
1240.235407
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1240.182709
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.416106
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1239.116056
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.974910
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1238.689658
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1237.119940
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1236.294155
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1235.159705
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.420405
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1233.166901
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.355256
1231.115539
1231.115539
1231.115539
1231.115539
1231.115539
1231.115539
1231.115539
1231.115539
1231.115539
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.968948
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.811674
1229.596954
1229.596954
1229.596954
1229.596954
1229.596954
1229.596954
1229.596954
1229.596954
1228.961923
1228.961923
1228.961923
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.695250
1228.547596
1228.547596
1228.547596
1228.547596
1228.547596
1228.547596
1228.547596
1228.547596
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1228.436886
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.943417
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.729216
1227.700088
1227.700088
1227.700088
1227.700088
1227.700088
1227.700088
1227.700088
1227.700088
1227.700088
1227.700088
1227.700088
1227.700088
1227.700088
1227.700088
1227.700088
1227.700088
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1227.476861
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.943254
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1225.865214
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.718752
1224.293771
1224.293771
1224.293771
1224.293771
1224.293771
1224.293771
1224.293771
1224.293771
1224.293771
1223.998718
1223.998718
1223.998718
1223.998718
1223.998718
1223.998718
1223.998718
1223.998718
1223.998718
1223.998718
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.453468
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1223.021162
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.560828
1222.481316
1222.481316
1222.481316
1222.481316
1222.481316
1222.481316
1222.481316
1222.481316
1222.481316
1222.481316
1222.481316
1222.481316
1222.481316
1222.481316
1222.481316
1222.287766
1222.287766
1222.287766
1222.287766
1222.287766
1222.287766
1222.287766
1222.287766
1222.287766
1222.287766
1222.287766
1222.191817
1222.191817
1222.191817
1222.191817
1222.191817
1222.191817
1222.191817
1222.191817
1222.191817
1222.191817
1222.038569
1222.038569
1222.038569
1222.038569
1222.038569
1222.038569
1222.038569
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.047291
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1220.041118
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1219.351738
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.614957
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
