1020246248.297218
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1217.249450
1216.736729
1216.736729
1216.736729
1216.736729
1216.736729
1216.736729
1216.736729
1216.736729
1216.736729
1216.736729
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.772414
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1215.490288
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1214.751463
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.706146
1212.523217
1212.523217
1212.523217
1212.523217
1212.447759
1212.447759
1212.447759
1212.447759
1212.447759
1212.447759
1212.447759
1212.447759
1212.447759
1212.447759
1212.447759
1212.447759
1212.447759
1212.447759
1212.439927
1212.439927
1212.439927
1212.439927
1212.439927
1212.439927
1212.439927
1211.324795
1211.324795
1211.324795
1211.324795
1211.324795
1211.324795
1211.324795
1211.324795
1211.324795
1211.324795
1211.324795
1211.324795
1211.324795
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1211.158069
1210.694431
1210.694431
1210.694431
1210.694431
1210.694431
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1210.275459
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.695984
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1209.503325
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1207.956129
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1206.506800
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.721157
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1205.361267
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.728268
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.592609
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1204.142728
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.840822
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.685674
1203.347445
1203.347445
1203.347445
1203.347445
1203.347445
1203.347445
1203.347445
1203.347445
1203.347445
1203.347445
1203.347445
1203.347445
1203.347445
1203.347445
1203.347445
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1203.291048
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.928257
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1202.706025
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1201.401638
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.924582
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.224430
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.222684
1200.065004
1200.065004
1200.065004
1200.065004
1200.065004
1200.065004
1200.065004
1200.065004
1200.065004
1200.065004
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.549804
1199.482555
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.441829
1199.440460
1199.440460
1199.440460
1199.440460
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.373132
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1199.142106
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1198.006680
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.948763
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.840085
1197.717214
1197.717214
1197.717214
1197.717214
1197.717214
1197.717214
1197.717214
1197.717214
1197.717214
1197.717214
1197.717214
1197.717214
1197.717214
1197.717214
1197.645830
1197.645830
1197.645830
1197.645830
1197.645830
1197.645830
1197.645830
1197.645830
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.623347
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
