1020246248.297218
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1197.073993
1196.774513
1196.774513
1196.774513
1196.774513
1196.774513
1196.774513
1196.774513
1196.774513
1196.774513
1196.774513
1196.774513
1196.774513
1196.774513
1196.774513
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.636272
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.628066
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1196.044071
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1195.527166
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.924586
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.824451
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.628928
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.621277
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1194.204743
1193.996256
1193.996256
1193.996256
1193.996256
1193.996256
1193.996256
1193.996256
1193.996256
1193.996256
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.815055
1193.743940
1193.743940
1193.743940
1193.743940
1193.743940
1193.743940
1193.743940
1193.743940
1193.743940
1193.743940
1193.743940
1193.743940
1193.743940
1193.743940
1193.743940
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.742882
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.484192
1193.418643
1193.418643
1193.418643
1193.418643
1193.418643
1193.418643
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.294503
1193.268533
1193.268533
1193.268533
1193.268533
1193.268533
1193.268533
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1193.006781
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.543282
1192.488162
1192.488162
1192.488162
1192.488162
1192.488162
1192.488162
1192.488162
1192.488162
1192.488162
1192.488162
1192.488162
1192.488162
1192.488162
1192.488162
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.369203
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.248364
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1192.091839
1191.948184
1191.948184
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.574999
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.131601
1191.065138
1191.065138
1191.065138
1191.065138
1191.065138
1191.065138
1191.065138
1191.065138
1191.065138
1191.065138
1191.065138
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.644761
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.392891
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.369157
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.154329
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1190.041973
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.665901
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.483328
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1189.046230
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.846912
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.845245
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.747774
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
1188.605288
