1020246248.297218
1188.605288
1188.605288
1188.605288
1188.605288
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.604812
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.572692
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.432332
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.219290
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1188.164832
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.911048
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.705476
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.604043
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.284502
1187.197724
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.104420
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.096774
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.045696
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1187.031096
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.915315
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.797364
1186.789834
1186.789834
1186.789834
1186.789834
1186.789834
1186.789834
1186.789834
1186.789834
1186.789834
1186.789834
1186.789834
1186.789834
1186.789834
1186.789834
1186.789834
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.664250
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.617537
1186.595820
1186.595820
1186.595820
1186.595820
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.588142
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.381216
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.329163
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.214153
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.201332
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.091256
1186.077996
1186.077996
1186.077996
1186.077996
1186.077996
1186.077996
1186.077996
1186.077996
1186.077996
1186.077996
1186.077996
1186.077996
1186.077996
1186.077996
1186.077996
1186.077996
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1186.013446
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.948511
1185.895890
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.775312
1185.742028
1185.742028
1185.742028
1185.742028
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.601437
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.380356
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.378846
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.212317
1185.184796
1185.184796
1185.184796
1185.184796
1185.184796
1185.184796
1185.184796
1185.184796
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1185.150018
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.958092
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.800388
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.665915
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462419
1184.462324
1184.462324
1184.462324
1184.462324
1184.462324
1184.462324
1184.462324
1184.462324
1184.462324
1184.462324
1184.462324
1184.462324
1184.462324
1184.398922
1184.398922
1184.398922
1184.398922
1184.398922
1184.398922
1184.398922
1184.398922
1184.398922
1184.398922
1184.398922
1184.398922
1184.398922
1184.398922
1184.398922
1184.398922
1184.327999
1184.327999
1184.327999
1184.327999
1184.327999
1184.327999
1184.327999
1184.327999
1184.327999
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.250176
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.249357
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.197978
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.111700
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1184.095425
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.970240
1183.936890
1183.936890
1183.936890
1183.936890
1183.936890
1183.936890
1183.936890
1183.936890
1183.936890
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.913567
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.869007
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.801836
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
