1020246248.297218
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.697269
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.570794
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.491866
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.319547
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.281242
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.194350
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.028699
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.009786
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1183.005539
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.949680
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.927930
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.872355
1182.758940
1182.758940
1182.758940
1182.758940
1182.758940
1182.758940
1182.758940
1182.758940
1182.758940
1182.758940
1182.758940
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.624167
1182.569509
1182.569509
1182.569509
1182.569509
1182.569509
1182.569509
1182.569509
1182.569509
1182.569509
1182.569509
1182.569509
1182.569509
1182.569509
1182.569509
1182.569509
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.479273
1182.464144
1182.464144
1182.464144
1182.464144
1182.464144
1182.464144
1182.464144
1182.464144
1182.464144
1182.464144
1182.402858
1182.402858
1182.402858
1182.402858
1182.402858
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.314940
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.272845
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.238424
1182.236359
1182.236359
1182.236359
1182.236359
1182.236359
1182.236359
1182.236359
1182.236359
1182.236359
1182.236359
1182.236359
1182.073189
1182.073189
1182.073189
1182.073189
1182.073189
1182.073189
1182.073189
1182.073189
1182.073189
1182.073189
1182.073189
1182.073189
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1182.045997
1181.860327
1181.860327
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.718734
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.695049
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.672726
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.630973
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.563394
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.517296
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.402621
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.339513
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.305759
1181.271283
1181.271283
1181.271283
1181.271283
1181.271283
1181.271283
1181.271283
1181.271283
1181.271283
1181.271283
1181.271283
1181.270969
1181.270969
1181.270969
1181.270969
1181.218248
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.153955
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.148203
1181.001466
1181.001466
1181.001466
1181.001466
1180.896188
1180.896188
1180.896188
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.840657
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.756150
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657803
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
