1020246248.297218
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.657379
1180.621563
1180.621563
1180.621563
1180.621563
1180.621563
1180.621563
1180.621563
1180.621563
1180.621563
1180.621563
1180.621563
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.471481
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.433109
1180.391056
1180.391056
1180.391056
1180.391056
1180.391056
1180.391056
1180.391056
1180.391056
1180.391056
1180.391056
1180.391056
1180.391056
1180.391056
1180.375020
1180.375020
1180.375020
1180.375020
1180.375020
1180.375020
1180.375020
1180.375020
1180.375020
1180.375020
1180.375020
1180.375020
1180.375020
1180.375020
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.272555
1180.266472
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.139892
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1180.122438
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.919627
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.872076
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.811399
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.799172
1179.779611
1179.779611
1179.779611
1179.779611
1179.779611
1179.779611
1179.779611
1179.779611
1179.779611
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.564697
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.556792
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.491032
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.473174
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.429534
1179.426510
1179.426510
1179.426510
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.393142
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.374025
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.280276
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.168930
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.153876
1179.123349
1179.123349
1179.123349
1179.123349
1179.123349
1179.123349
1179.123349
1179.123349
1179.123349
1179.123349
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.112415
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.094695
1179.079642
1179.079642
1179.079642
1179.079642
1179.079642
1179.079642
1179.079642
1179.079642
1179.079642
1179.079642
1179.069742
1179.069742
1179.036158
1179.036158
1179.036158
1179.036158
1179.036158
1179.036158
1179.036158
1179.036158
1179.036158
1179.036158
1179.036158
1179.036158
1179.036158
1179.036158
1179.036158
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.030663
1179.027971
1179.027971
1179.027971
1179.027971
1179.027971
1179.027971
1179.027971
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.961215
1178.948387
1178.948387
1178.948387
1178.948387
1178.948387
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.947763
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.903513
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.794241
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.789628
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.780926
1178.740684
1178.740684
1178.740684
1178.740684
1178.740684
1178.740684
1178.740684
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.728415
1178.716342
1178.716342
1178.716342
1178.716342
1178.716342
1178.716342
1178.716342
1178.716342
1178.716342
1178.716342
1178.716342
1178.716342
1178.716342
1178.716342
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.669754
1178.665024
1178.665024
1178.665024
1178.665024
1178.665024
1178.665024
1178.665024
1178.665024
1178.665024
1178.665024
1178.665024
1178.665024
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.601302
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.595982
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.523232
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.516516
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.514695
1178.478522
1178.478522
1178.478522
1178.478522
1178.478522
1178.478522
1178.478522
1178.478522
1178.478522
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
