1020246248.297218
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.414940
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.332370
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.281346
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.254390
1178.253089
1178.253089
1178.253089
1178.253089
1178.253089
1178.253089
1178.253089
1178.253089
1178.253089
1178.253089
1178.253089
1178.253089
1178.253089
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1178.054215
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.995955
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.984118
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.932244
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.898299
1177.888059
1177.888059
1177.888059
1177.888059
1177.888059
1177.888059
1177.888059
1177.802177
1177.802177
1177.802177
1177.802177
1177.802177
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.771456
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.746371
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.673142
1177.581834
1177.581834
1177.581834
1177.581834
1177.581834
1177.581834
1177.581834
1177.581834
1177.581834
1177.581834
1177.581834
1177.581834
1177.581834
1177.581834
1177.581834
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.580697
1177.562789
1177.562789
1177.562789
1177.562789
1177.562789
1177.562789
1177.562789
1177.562789
1177.562789
1177.562789
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.413306
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.296605
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.199539
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.184211
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.181887
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.166503
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.116246
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.059456
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1177.030971
1176.987998
1176.987998
1176.987998
1176.987998
1176.987998
1176.987998
1176.987998
1176.987998
1176.987998
1176.987998
1176.987998
1176.987998
1176.987998
1176.987998
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.909608
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.860414
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.837764
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.791571
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.768282
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.735848
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.696983
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.602763
1176.597394
1176.597394
1176.597394
1176.597394
1176.597394
1176.597394
1176.597394
1176.597394
1176.597394
1176.597394
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.591984
1176.544899
1176.544899
1176.544899
1176.544899
1176.544899
1176.544899
1176.544899
1176.544899
1176.544899
1176.544899
1176.544899
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.542826
1176.523724
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.502191
1176.487407
1176.486228
1176.486228
1176.486228
1176.486228
1176.486228
1176.486228
1176.486228
1176.486228
1176.486228
1176.486228
1176.486228
1176.486228
1176.486228
1176.486228
1176.469858
1176.469858
1176.469858
1176.469858
1176.469858
1176.469858
1176.469858
1176.469858
1176.469858
1176.469858
1176.469858
1176.469858
1176.469858
1176.469858
1176.469858
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
