1020246248.297218
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.438211
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.350910
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.307464
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.257351
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.220812
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.148909
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.130963
1176.126373
1176.102579
1176.102579
1176.102579
1176.102579
1176.102579
1176.102579
1176.102579
1176.102579
1176.084522
1176.084522
1176.084522
1176.084522
1176.084522
1176.084522
1176.084522
1176.084522
1176.084522
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1176.060797
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.937835
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.896194
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.815748
1175.782171
1175.782171
1175.782171
1175.782171
1175.782171
1175.782171
1175.782171
1175.782171
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.693898
1175.669479
1175.669479
1175.669479
1175.669479
1175.669479
1175.669479
1175.669479
1175.669479
1175.669479
1175.669479
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.628411
1175.611657
1175.611657
1175.611657
1175.611657
1175.611657
1175.611657
1175.611657
1175.611657
1175.611657
1175.611657
1175.611657
1175.611657
1175.611657
1175.611657
1175.611657
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.458189
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.418103
1175.335550
1175.335550
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.334165
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.210464
1175.195774
1175.195774
1175.195774
1175.195774
1175.195774
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.118383
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1175.064683
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.953492
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.910185
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.844940
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.831354
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.776743
1174.735058
1174.735058
1174.735058
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.675799
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.643906
1174.616866
1174.616866
1174.616866
1174.616866
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.604007
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.599809
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.565346
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.556358
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.532089
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.523805
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.493773
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.488122
1174.467537
1174.467537
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.462487
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
1174.424961
