1020246248.297218
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.929709
1172.919131
1172.919131
1172.919131
1172.919131
1172.919131
1172.919131
1172.919131
1172.919131
1172.919131
1172.919131
1172.919131
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.907201
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.892025
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.877539
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.859285
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.849743
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.829974
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.825043
1172.820030
1172.820030
1172.820030
1172.820030
1172.820030
1172.820030
1172.820030
1172.820030
1172.820030
1172.820030
1172.820030
1172.820030
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.808001
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.780903
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.779192
1172.747561
1172.747561
1172.747561
1172.747561
1172.747561
1172.747561
1172.747561
1172.747561
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.733127
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.732298
1172.707527
1172.707527
1172.707527
1172.707527
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.704915
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.702064
1172.681094
1172.681094
1172.681094
1172.681094
1172.681094
1172.681094
1172.681094
1172.681094
1172.681094
1172.673573
1172.673573
1172.673573
1172.673573
1172.673573
1172.673573
1172.673573
1172.673573
1172.673573
1172.673573
1172.673573
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.609857
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.584365
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.570630
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.537240
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.512984
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.501463
1172.490507
1172.490507
1172.490507
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.442240
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.411421
1172.405734
1172.405734
1172.405734
1172.405734
1172.405734
1172.405734
1172.405734
1172.405734
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.382871
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.338805
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.289456
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.276987
1172.233203
1172.233203
1172.233203
1172.233203
1172.233203
1172.233203
1172.233203
1172.233203
1172.233203
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.231077
1172.217077
1172.217077
1172.217077
1172.217077
1172.217077
1172.217077
1172.217077
1172.217077
1172.217077
1172.217077
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.206081
1172.204746
1172.204746
1172.204746
1172.204746
1172.204746
1172.204746
1172.204746
1172.204746
1172.204746
1172.204746
1172.204746
1172.204746
1172.204746
1172.197405
1172.197405
1172.197405
1172.197405
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.171718
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.145439
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.142451
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.119330
1172.113345
1172.113345
1172.113345
1172.113345
1172.113345
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.092926
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.078876
1172.067701
1172.067701
1172.067701
1172.067701
1172.067701
1172.067701
1172.067701
1172.067701
1172.067701
1172.067701
1172.067701
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.018543
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
1172.003318
